,中证500,中证500,中证500,中证500,中证500,中证500,中证500,中证500
,C成交量,P成交量,总成交量,C持仓量,P持仓量,总持仓量,P/C成交,P/C持仓
2022-09-19,105643,162120,267763,42012,54416,96428,153,130
2022-09-20,113774,110951,224725,62610,75664,138274,98,121
2022-09-21,148759,147383,296142,84991,96279,181270,99,113
2022-09-22,156782,145453,302235,105655,117827,223482,93,112
2022-09-23,240739,282434,523173,127274,129720,256994,117,102
2022-09-26,215386,214553,429939,140217,143393,283610,100,102
2022-09-27,260712,223320,484032,140249,158255,298504,86,113
2022-09-28,296810,263862,560672,168465,163000,331465,89,97
2022-09-29,310359,268766,579125,188054,184700,372754,87,98
2022-09-30,291381,322950,614331,213815,204289,418104,111,96
2022-10-10,350744,346566,697310,248149,214908,463057,99,87
2022-10-11,293059,281372,574431,252944,229213,482157,96,91
2022-10-12,479007,440894,919901,239440,244153,483593,92,102
2022-10-13,439847,316724,756571,244451,260284,504735,72,106
2022-10-14,518693,382610,901303,245887,290947,536834,74,118
2022-10-17,424580,335229,759809,263813,307621,571434,79,117
2022-10-18,437607,370512,808119,262972,324045,587017,85,123
2022-10-19,360048,339999,700047,274128,316047,590175,94,115
2022-10-20,653301,630779,1284080,285869,322756,608625,97,113
2022-10-21,468902,419650,888552,290066,325404,615470,89,112
2022-10-24,600505,635169,1235674,278977,312829,591806,106,112
2022-10-25,521028,616488,1137516,313163,330294,643457,118,105
2022-10-26,465508,463179,928687,241586,255215,496801,99,106
2022-10-27,305605,277123,582728,270924,278837,549761,91,103
2022-10-28,385243,449198,834441,319334,285852,605186,117,90
2022-10-31,403499,372402,775901,336557,295443,632000,92,88
2022-11-01,419573,415804,835377,323607,309020,632627,99,95
2022-11-02,353623,293064,646687,316588,318692,635280,83,101
2022-11-03,290818,230157,520975,331162,324878,656040,79,98
2022-11-04,542810,471547,1014357,306254,331128,637382,87,108
2022-11-07,359493,270905,630398,310556,336048,646604,75,108
2022-11-08,295186,211957,507143,311170,336670,647840,72,108
2022-11-09,327942,233310,561252,327038,341037,668075,71,104
2022-11-10,293327,245907,539234,335645,342591,678236,84,102
2022-11-11,564445,385202,949647,320796,339942,660738,68,106
2022-11-14,383003,341388,724391,320582,349024,669606,89,109
2022-11-15,382457,354211,736668,323066,371397,694463,93,115
2022-11-16,326029,263543,589572,331016,366736,697752,81,111
2022-11-17,377660,356737,734397,336470,363764,700234,94,108
2022-11-18,344701,273072,617773,347614,373521,721135,79,107
2022-11-21,287300,264284,551584,328289,344734,673023,92,105
2022-11-22,315177,303157,618334,329037,336954,665991,96,102
2022-11-23,310904,297920,608824,240256,223296,463552,96,93
2022-11-24,201179,180879,382058,259206,239248,498454,90,92
2022-11-25,212785,238073,450858,265600,246000,511600,112,93
2022-11-28,254706,302060,556766,276612,255844,532456,119,92
2022-11-29,276039,253396,529435,275252,275244,550496,92,100
2022-11-30,201296,155068,356364,284014,275357,559371,77,97
2022-12-01,235984,192553,428537,290253,284936,575189,82,98
2022-12-02,196574,184532,381106,300002,280549,580551,94,94
2022-12-05,167413,136970,304383,301911,285863,587774,82,95
2022-12-06,255577,217202,472779,297729,287416,585145,85,97
2022-12-07,234543,194819,429362,307090,289220,596310,83,94
2022-12-08,174039,189593,363632,305803,296470,602273,109,97
2022-12-09,207507,251406,458913,309064,299010,608074,121,97
2022-12-12,191388,198310,389698,318046,297214,615260,104,93
2022-12-13,151010,162302,313312,318019,294210,612229,107,93
2022-12-14,177708,175265,352973,317479,293269,610748,99,92
2022-12-15,167082,177632,344714,321259,291684,612943,106,91
2022-12-16,190189,205403,395592,321257,295488,616745,108,92
2022-12-19,329815,397730,727545,337307,301671,638978,121,89
2022-12-20,316831,367423,684254,359922,309309,669231,116,86
2022-12-21,317602,442661,760263,358212,305795,664007,139,85
2022-12-22,347169,471356,818525,368229,314691,682920,136,85
2022-12-23,323558,448269,771827,384530,320696,705226,139,83
2022-12-26,260954,277848,538802,359650,292967,652617,106,81
2022-12-27,264565,288376,552941,348358,286438,634796,109,82
2022-12-28,154550,182712,337262,214781,217812,432593,118,101
2022-12-29,197434,187783,385217,238633,234904,473537,95,98
2022-12-30,141449,117959,259408,251139,242300,493439,83,96
2023-01-03,249701,264447,514148,245894,285648,531542,106,116
2023-01-04,190463,199694,390157,254839,298188,553027,105,117
2023-01-05,257762,245691,503453,256834,309353,566187,95,120
2023-01-06,265072,245381,510453,255186,312533,567719,93,122
2023-01-09,186875,151925,338800,258526,320075,578601,81,124
2023-01-10,163518,145476,308994,262847,327770,590617,89,125
2023-01-11,194772,167887,362659,267440,329127,596567,86,123
2023-01-12,203687,212130,415817,274784,338646,613430,104,123
2023-01-13,228822,239668,468490,271906,343940,615846,105,126
2023-01-16,474222,351695,825917,283380,343343,626723,74,121
2023-01-17,248778,183417,432195,287623,344156,631779,74,120
2023-01-18,310802,209504,520306,287658,338558,626216,67,118
2023-01-19,353941,254394,608335,281704,329908,611612,72,117
2023-01-20,304711,249335,554046,279952,337808,617760,82,121
2023-01-30,326978,217293,544271,243461,261427,504888,66,107
2023-01-31,176732,156325,333057,258525,283901,542426,88,110
2023-02-01,293642,210978,504620,275477,297046,572523,72,108
2023-02-02,344166,233744,577910,294210,295084,589294,68,100
2023-02-03,334822,272104,606926,310896,298500,609396,81,96
2023-02-06,259243,239647,498890,322817,302105,624922,92,94
2023-02-07,278914,261703,540617,319005,309405,628410,94,97
2023-02-08,249980,251785,501765,325128,316894,642022,101,97
2023-02-09,318020,306889,624909,310707,327564,638271,96,105
2023-02-10,319008,296794,615802,320883,327392,648275,93,102
2023-02-13,278316,285181,563497,324888,342047,666935,102,105
2023-02-14,235748,258258,494006,331072,349238,680310,110,105
2023-02-15,258052,296934,554986,340069,355231,695300,115,104
2023-02-16,448279,526262,974541,340830,338262,679092,117,99
2023-02-17,314628,437859,752487,343824,327890,671714,139,95
2023-02-20,346395,396493,742888,321302,339565,660867,114,106
2023-02-21,327978,285951,613929,318478,344063,662541,87,108
2023-02-22,283887,238488,522375,255875,263220,519095,84,103
2023-02-23,282433,266177,548610,280206,285894,566100,94,102
2023-02-24,236444,262566,499010,290794,285480,576274,111,98
2023-02-27,277752,332873,610625,297565,316414,613979,120,106
2023-02-28,253407,277739,531146,295673,331301,626974,110,112
2023-03-01,234217,214330,448547,297951,337329,635280,92,113
2023-03-02,171456,155027,326483,304645,338457,643102,90,111
2023-03-03,193244,208138,401382,307638,339604,647242,108,110
2023-03-06,196191,201554,397745,315463,345307,660770,103,109
2023-03-07,275275,316840,592115,323334,343045,666379,115,106
2023-03-08,235420,239586,475006,326519,349472,675991,102,107
2023-03-09,211847,224181,436028,331437,348901,680338,106,105
2023-03-10,336314,445386,781700,351310,352331,703641,132,100
2023-03-13,261520,300874,562394,349283,353877,703160,115,101
2023-03-14,304425,367761,672186,346856,347340,694196,121,100
2023-03-15,244953,262072,507025,346594,359613,706207,107,104
2023-03-16,331257,413445,744702,360498,359091,719589,125,100
2023-03-17,380309,413581,793890,330010,343304,673314,109,104
2023-03-20,288288,333569,621857,314643,335036,649679,116,106
2023-03-21,258715,271867,530582,305442,334753,640195,105,110
2023-03-22,217407,201173,418580,194109,234289,428398,93,121
2023-03-23,196028,197629,393657,217803,262694,480497,101,121
2023-03-24,172141,139824,311965,228457,272197,500654,81,119
2023-03-27,178157,156223,334380,237334,282179,519513,88,119
2023-03-28,167188,189063,356251,243600,294621,538221,113,121
2023-03-29,166984,172604,339588,252059,304448,556507,103,121
2023-03-30,201303,238313,439616,256323,313659,569982,118,122
2023-03-31,206258,188177,394435,255057,325092,580149,91,127
2023-04-03,242123,208227,450350,261505,334317,595822,86,128
2023-04-04,227846,204441,432287,283826,347317,631143,90,122
2023-04-06,239127,177918,417045,289672,359046,648718,74,124
2023-04-07,291032,228209,519241,292349,377791,670140,78,129
2023-04-10,276157,239556,515713,297070,372596,669666,87,125
2023-04-11,212488,189453,401941,298201,382775,680976,89,128
2023-04-12,206898,177988,384886,300651,391419,692070,86,130
2023-04-13,272605,268968,541573,309779,402962,712741,99,130
2023-04-14,254438,215543,469981,315974,406851,722825,85,129
2023-04-17,217998,200240,418238,321655,418866,740521,92,130
2023-04-18,233866,221232,455098,323721,406944,730665,95,126
2023-04-19,275784,208923,484707,331372,408250,739622,76,123
2023-04-20,267306,265600,532906,337141,413151,750292,99,123
2023-04-21,439379,589332,1028711,353196,409040,762236,134,116
2023-04-24,370075,438869,808944,359658,392785,752443,119,109
2023-04-25,579314,745276,1324590,401248,370775,772023,129,92
2023-04-26,294963,349589,644552,295175,303381,598556,119,103
2023-04-27,254245,259356,513601,308130,320956,629086,102,104
2023-04-28,270674,253830,524504,312166,334739,646905,94,107
2023-05-04,194632,201140,395772,320823,351959,672782,103,110
2023-05-05,239671,286507,526178,331696,356686,688382,120,108
2023-05-08,213885,221875,435760,356252,385616,741868,104,108
2023-05-09,279732,307978,587710,338783,372154,710937,110,110
2023-05-10,275224,316247,591471,385202,390773,775975,115,101
2023-05-11,170176,171292,341468,355909,365603,721512,101,103
2023-05-12,305207,308862,614069,404750,390557,795307,101,96
2023-05-15,310934,342389,653323,418264,389491,807755,110,93
2023-05-16,231124,256633,487757,385518,358508,744026,111,93
2023-05-17,233266,274888,508154,388338,363154,751492,118,94
2023-05-18,242167,248661,490828,385318,369035,754353,103,96
2023-05-19,252149,269951,522100,393989,367217,761206,107,93
2023-05-22,231349,244424,475773,388060,360345,748405,106,93
2023-05-23,196239,250075,446314,394222,360303,754525,127,91
2023-05-24,257576,343696,601272,281558,288394,569952,133,102
2023-05-25,358039,427692,785731,317371,309303,626674,119,97
2023-05-26,293473,340317,633790,346584,352803,699387,116,102
2023-05-29,200138,223000,423138,353971,361718,715689,111,102
2023-05-30,301622,309594,611216,338888,356443,695331,103,105
2023-05-31,298083,297142,595225,342788,360908,703696,100,105
2023-06-01,301745,311568,613313,348252,380175,728427,103,109
2023-06-02,227666,254210,481876,357324,408072,765396,112,114
2023-06-05,144630,159730,304360,343657,382257,725914,110,111
2023-06-06,309367,331229,640596,360851,390323,751174,107,108
2023-06-07,247386,257736,505122,374089,399307,773396,104,107
2023-06-08,283807,392470,676277,380879,405947,786826,138,107
2023-06-09,246067,271129,517196,378859,399427,778286,110,105
2023-06-12,225300,236764,462064,371156,396206,767362,105,107
2023-06-13,163771,157815,321586,364218,394193,758411,96,108
2023-06-14,192898,204334,397232,362270,398118,760388,106,110
2023-06-15,267625,238276,505901,347634,401329,748963,89,115
2023-06-16,310806,255007,565813,350964,401160,752124,82,114
2023-06-19,210415,172820,383235,355204,396732,751936,82,112
2023-06-20,182706,169846,352552,381280,410959,792239,93,108
2023-06-21,300036,366928,666964,371630,373334,744964,122,100
2023-06-26,366800,510513,877313,386251,365346,751597,139,95
2023-06-27,316746,363491,680237,387462,379005,766467,115,98
2023-06-28,417063,507355,924418,265043,264511,529554,122,100
2023-06-29,213770,236518,450288,285621,300832,586453,111,105
2023-06-30,314947,274044,588991,290043,342923,632966,87,118
2023-07-03,269394,199792,469186,301291,356286,657577,74,118
2023-07-04,152013,156784,308797,301905,366543,668448,103,121
2023-07-05,183236,171217,354453,306973,373947,680920,93,122
2023-07-06,234407,241010,475417,323116,380532,703648,103,118
2023-07-07,247940,283059,530999,340978,374769,715747,114,110
2023-07-10,219175,183917,403092,347839,380532,728371,84,109
2023-07-11,242769,255990,498759,340434,388290,728724,105,114
2023-07-12,242216,246134,488350,354016,393073,747089,102,111
2023-07-13,270683,266227,536910,341653,392680,734333,98,115
2023-07-14,181047,167940,348987,342738,392127,734865,93,114
2023-07-17,204547,226570,431117,356156,397168,753324,111,112
2023-07-18,,,,,,,,
2023-07-19,,,,,,,,
2023-07-20,,,,,,,,
2023-07-21,,,,,,,,
2023-07-24,,,,,,,,
2023-07-25,,,,,,,,
2023-07-26,,,,,,,,
2023-07-27,,,,,,,,
2023-07-28,,,,,,,,
2023-07-31,,,,,,,,
2023-08-01,,,,,,,,
2023-08-02,,,,,,,,
2023-08-03,,,,,,,,
2023-08-04,,,,,,,,
2023-08-07,,,,,,,,
2023-08-08,,,,,,,,
2023-08-09,,,,,,,,
2023-08-10,,,,,,,,
2023-08-11,,,,,,,,
2023-08-14,,,,,,,,
2023-08-15,,,,,,,,
2023-08-16,,,,,,,,
2023-08-17,,,,,,,,
2023-08-18,,,,,,,,
2023-08-21,,,,,,,,
2023-08-22,,,,,,,,
2023-08-23,,,,,,,,
2023-08-24,,,,,,,,
2023-08-25,,,,,,,,
2023-08-28,,,,,,,,
2023-08-29,,,,,,,,
2023-08-30,,,,,,,,
2023-08-31,,,,,,,,
2023-09-01,,,,,,,,
2023-09-04,,,,,,,,
2023-09-05,,,,,,,,
2023-09-06,,,,,,,,
2023-09-07,,,,,,,,
2023-09-08,,,,,,,,
2023-09-11,,,,,,,,
2023-09-12,,,,,,,,
2023-09-13,,,,,,,,
2023-09-14,,,,,,,,
2023-09-15,,,,,,,,
2023-09-18,,,,,,,,
2023-09-19,,,,,,,,
2023-09-20,,,,,,,,
2023-09-21,,,,,,,,
2023-09-22,,,,,,,,
2023-09-25,,,,,,,,
2023-09-26,,,,,,,,
2023-09-27,,,,,,,,
2023-09-28,,,,,,,,
2023-10-09,,,,,,,,
2023-10-10,,,,,,,,
2023-10-11,,,,,,,,
2023-10-12,,,,,,,,
2023-10-13,,,,,,,,
2023-10-16,,,,,,,,
2023-10-17,,,,,,,,
2023-10-18,,,,,,,,
2023-10-19,,,,,,,,
2023-10-20,,,,,,,,
2023-10-23,,,,,,,,
2023-10-24,,,,,,,,
2023-10-25,,,,,,,,
2023-10-26,,,,,,,,
2023-10-27,,,,,,,,
2023-10-30,,,,,,,,
2023-10-31,,,,,,,,
2023-11-01,,,,,,,,
2023-11-02,,,,,,,,
2023-11-03,,,,,,,,
2023-11-06,,,,,,,,
2023-11-07,,,,,,,,
2023-11-08,,,,,,,,
2023-11-09,,,,,,,,
2023-11-10,,,,,,,,
2023-11-13,,,,,,,,
2023-11-14,,,,,,,,
2023-11-15,,,,,,,,
2023-11-16,,,,,,,,
2023-11-17,,,,,,,,
2023-11-20,,,,,,,,
2023-11-21,,,,,,,,
2023-11-22,,,,,,,,
2023-11-23,,,,,,,,
2023-11-24,,,,,,,,
2023-11-27,,,,,,,,
2023-11-28,,,,,,,,
2023-11-29,,,,,,,,
2023-11-30,,,,,,,,
2023-12-01,,,,,,,,
2023-12-04,,,,,,,,
2023-12-05,,,,,,,,
2023-12-06,,,,,,,,
2023-12-07,,,,,,,,
2023-12-08,,,,,,,,
2023-12-11,,,,,,,,
2023-12-12,,,,,,,,
2023-12-13,,,,,,,,
2023-12-14,,,,,,,,
2023-12-15,,,,,,,,
2023-12-18,,,,,,,,
2023-12-19,,,,,,,,
2023-12-20,,,,,,,,
2023-12-21,,,,,,,,
2023-12-22,,,,,,,,
2023-12-25,,,,,,,,
2023-12-26,,,,,,,,
2023-12-27,,,,,,,,
2023-12-28,,,,,,,,
2023-12-29,,,,,,,,
