,CRB商品指数
2016-01-04,174.486
2016-01-05,173.067
2016-01-06,169.454
2016-01-07,168.54
2016-01-08,168.578
2016-01-11,164.237
2016-01-12,162.075
2016-01-13,162.391
2016-01-14,163.122
2016-01-15,159.935
2016-01-19,159.482
2016-01-20,156.318
2016-01-21,159.14
2016-01-22,163.803
2016-01-25,160.459
2016-01-26,162.679
2016-01-27,164.18
2016-01-28,165.218
2016-01-29,166.753
2016-02-01,163.487
2016-02-02,160.181
2016-02-03,164.187
2016-02-04,163.453
2016-02-05,161.932
2016-02-08,160.58
2016-02-09,156.578
2016-02-10,156.399
2016-02-11,155.01
2016-02-12,160.363
2016-02-16,158.865
2016-02-17,162.538
2016-02-18,161.89
2016-02-19,159.633
2016-02-22,162.637
2016-02-23,160.436
2016-02-24,161.495
2016-02-25,162.637
2016-02-26,161.67
2016-02-29,163.216
2016-03-01,163.87
2016-03-02,164.615
2016-03-03,165.037
2016-03-04,168.549
2016-03-07,171.703
2016-03-08,169.469
2016-03-09,172.219
2016-03-10,171.887
2016-03-11,173.526
2016-03-14,172.384
2016-03-15,171.072
2016-03-16,173.758
2016-03-17,177.656
2016-03-18,176.346
2016-03-21,176.365
2016-03-22,177.116
2016-03-23,173.24
2016-03-24,172.18
2016-03-28,172.566
2016-03-29,171.468
2016-03-30,170.973
2016-03-31,170.521
2016-04-01,168.027
2016-04-04,165.791
2016-04-05,165.225
2016-04-06,167.525
2016-04-07,166.838
2016-04-08,171.041
2016-04-11,171.825
2016-04-12,175.486
2016-04-13,175.653
2016-04-14,174.774
2016-04-15,173.636
2016-04-18,174.112
2016-04-19,177.923
2016-04-20,181.436
2016-04-21,179.877
2016-04-22,179.654
2016-04-25,178.869
2016-04-26,181.483
2016-04-27,182.489
2016-04-28,183.162
2016-04-29,184.611
2016-05-02,182.528
2016-05-03,179.844
2016-05-04,179.872
2016-05-05,178.925
2016-05-06,179.91
2016-05-09,177.035
2016-05-10,180.281
2016-05-11,183.335
2016-05-12,183.646
2016-05-13,182.548
2016-05-16,184.584
2016-05-17,185.856
2016-05-18,185.399
2016-05-19,183.882
2016-05-20,184.207
2016-05-23,183.195
2016-05-24,183.345
2016-05-25,185.3
2016-05-26,185.586
2016-05-27,186.137
2016-05-31,186.153
2016-06-01,186.825
2016-06-02,188.025
2016-06-03,188.669
2016-06-06,191.27
2016-06-07,192.427
2016-06-08,195.822
2016-06-09,195.099
2016-06-10,192.888
2016-06-13,192.899
2016-06-14,192.208
2016-06-15,191.74
2016-06-16,188.894
2016-06-17,192.375
2016-06-20,194.406
2016-06-21,193.077
2016-06-22,191.809
2016-06-23,193.524
2016-06-24,188.689
2016-06-27,187.568
2016-06-28,191.545
2016-06-29,194.636
2016-06-30,192.574
2016-07-01,194.26
2016-07-05,189.66
2016-07-06,189.956
2016-07-07,185.702
2016-07-08,187.173
2016-07-11,186.707
2016-07-12,190.228
2016-07-13,188.589
2016-07-14,190.096
2016-07-15,188.858
2016-07-18,188.194
2016-07-19,186.104
2016-07-20,185.086
2016-07-21,183.666
2016-07-22,182.901
2016-07-25,181.31
2016-07-26,181.219
2016-07-27,179.619
2016-07-28,179.215
2016-07-29,181.014
2016-08-01,178.213
2016-08-02,177.317
2016-08-03,179.789
2016-08-04,181.346
2016-08-05,181.799
2016-08-08,182.795
2016-08-09,181.43
2016-08-10,179.549
2016-08-11,181.99
2016-08-12,181.99
2016-08-17,186.9
2016-08-18,189.34
2016-08-19,188.78
2016-08-22,187.34
2016-08-23,188.45
2016-08-24,185.75
2016-08-25,186.24
2016-08-26,186.11
2016-08-29,184.43
2016-08-30,182.82
2016-08-31,180.21
2016-09-01,178.21
2016-09-02,179.99
2016-09-06,180.9
2016-09-07,182.47
2016-09-08,185.63
2016-09-09,182.54
2016-09-12,182.94
2016-09-13,180.56
2016-09-14,179.49
2016-09-15,180.68
2016-09-16,180.78
2016-09-19,181.64
2016-09-20,182.97
2016-09-21,184.86
2016-09-22,186.32
2016-09-23,183.1
2016-09-26,184.98
2016-09-27,183.11
2016-09-28,185.9
2016-09-29,185.83
2016-09-30,186.32
2016-10-03,187.03
2016-10-04,187.3
2016-10-05,188.78
2016-10-06,188.54
2016-10-07,188.32
2016-10-10,190.28
2016-10-11,189.16
2016-10-12,188.07
2016-10-13,189.14
2016-10-14,189.47
2016-10-17,189.39
2016-10-18,189.78
2016-10-19,190.77
2016-10-20,188.78
2016-10-21,189.4
2016-10-24,189.44
2016-10-25,189.35
2016-10-26,188.72
2016-10-27,190.05
2016-10-28,189.21
2016-10-31,186.28
2016-11-01,185.81
2016-11-02,184.29
2016-11-03,183.38
2016-11-04,182.5
2016-11-07,183.5
2016-11-08,183.55
2016-11-09,183.99
2016-11-10,183.33
2016-11-11,180.74
2016-11-14,180.26
2016-11-15,183.08
2016-11-16,182.34
2016-11-17,182.44
2016-11-18,183.14
2016-11-21,187.31
2016-11-22,187.56
2016-11-23,187.69
2016-11-25,185.73
2016-11-28,187.76
2016-11-29,183.98
2016-11-30,189.31
2016-12-01,191.41
2016-12-02,191.69
2016-12-05,193.48
2016-12-06,192.53
2016-12-07,190.85
2016-12-08,191.41
2016-12-09,191.98
2016-12-12,193.35
2016-12-13,193.46
2016-12-14,191.79
2016-12-15,190.48
2016-12-16,191.43
2016-12-19,191.22
2016-12-20,190.57
2016-12-21,190.78
2016-12-22,190.31
2016-12-23,190.53
2016-12-27,192.75
2016-12-28,193.03
2016-12-29,192.9
2016-12-30,192.51
2017-01-03,190.15
2017-01-04,192.98
2017-01-05,193.71
2017-01-06,193.54
2017-01-09,190.6
2017-01-10,191.14
2017-01-11,192.29
2017-01-12,194.97
2017-01-13,194.54
2017-01-17,195.14
2017-01-18,193.36
2017-01-19,192.96
2017-01-20,194.02
2017-01-23,194.44
2017-01-24,194.95
2017-01-25,193.98
2017-01-26,194.26
2017-01-27,193.43
2017-01-30,191.26
2017-01-31,192.04
2017-02-01,194.34
2017-02-02,193.52
2017-02-03,193.2
2017-02-06,192.16
2017-02-07,191.37
2017-02-08,192.26
2017-02-09,192.76
2017-02-10,194.04
2017-02-13,192.06
2017-02-14,192.28
2017-02-15,193.26
2017-02-16,192.76
2017-02-17,192.12
2017-02-21,192.05
2017-02-22,191.23
2017-02-23,191.63
2017-02-24,190.93
2017-02-27,189.88
2017-02-28,190.62
2017-03-01,191.27
2017-03-02,188.81
2017-03-03,189.72
2017-03-06,189.42
2017-03-07,188.02
2017-03-08,185.05
2017-03-09,183.22
2017-03-10,182.65
2017-03-13,183.16
2017-03-14,182.12
2017-03-15,183.8
2017-03-16,184.04
2017-03-17,184.48
2017-03-20,184.78
2017-03-21,184.29
2017-03-22,183.85
2017-03-23,183.64
2017-03-24,183.47
2017-03-27,183.1
2017-03-28,184.08
2017-03-29,185.21
2017-03-30,185.52
2017-03-31,185.88
2017-04-03,184.53
2017-04-04,185.59
2017-04-05,186.15
2017-04-06,186.78
2017-04-07,187.11
2017-04-10,187.63
2017-04-11,188
2017-04-12,187.38
2017-04-13,187.77
2017-04-17,187.39
2017-04-18,186.54
2017-04-19,183.92
2017-04-20,183.04
2017-04-21,181.87
2017-04-24,180.93
2017-04-25,181.91
2017-04-26,181.71
2017-04-27,180.49
2017-04-28,181.73
2017-05-01,181.59
2017-05-02,180.34
2017-05-03,180.4
2017-05-04,177.01
2017-05-05,177.92
2017-05-08,178.13
2017-05-09,177.29
2017-05-10,179.51
2017-05-11,180.44
2017-05-12,181.69
2017-05-15,182.74
2017-05-16,182.14
2017-05-17,183.37
2017-05-18,182.51
2017-05-19,185.08
2017-05-22,186.07
2017-05-23,185.06
2017-05-24,183.92
2017-05-25,181.15
2017-05-26,182
2017-05-30,181.33
2017-05-31,179.77
2017-06-01,179.09
2017-06-02,177.96
2017-06-05,177.3
2017-06-06,178.08
2017-06-07,175.61
2017-06-08,176.1
2017-06-09,176.76
2017-06-12,175.93
2017-06-13,175.83
2017-06-14,173.02
2017-06-15,172.78
2017-06-16,173.05
2017-06-19,171.28
2017-06-20,169.66
2017-06-21,167.42
2017-06-22,166.5
2017-06-23,167.74
2017-06-26,168.57
2017-06-27,170.01
2017-06-28,170.98
2017-06-29,171.89
2017-06-30,174.78
2017-07-03,176.16
2017-07-05,173.65
2017-07-06,174.43
2017-07-07,172.56
2017-07-10,172.74
2017-07-11,173.92
2017-07-12,173.88
2017-07-13,174.35
2017-07-14,176.28
2017-07-17,175.88
2017-07-18,176.88
2017-07-19,178.66
2017-07-20,178.4
2017-07-21,176.66
2017-07-24,176.23
2017-07-25,177.67
2017-07-26,179.45
2017-07-27,181.14
2017-07-28,182.12
2017-07-31,182.64
2017-08-01,180.76
2017-08-02,181.98
2017-08-03,180.65
2017-08-04,180.68
2017-08-07,180.97
2017-08-08,181.09
2017-08-09,181.56
2017-08-10,178.91
2017-08-11,179.61
2017-08-14,177.51
2017-08-15,176.31
2017-08-16,175.36
2017-08-17,175.89
2017-08-18,177.5
2017-08-21,176.55
2017-08-22,176.73
2017-08-23,177.58
2017-08-24,177.8
2017-08-25,177.83
2017-08-28,178.01
2017-08-29,177.53
2017-08-30,176.87
2017-08-31,180.86
2017-09-01,180.95
2017-09-05,182.34
2017-09-06,183
2017-09-07,182.87
2017-09-08,181.17
2017-09-11,181.66
2017-09-12,181.41
2017-09-13,182.88
2017-09-14,183.31
2017-09-15,184.05
2017-09-18,183.734
2017-09-19,182.578
2017-09-20,184.634
2017-09-21,183.396
2017-09-22,183.569
2017-09-25,184.609
2017-09-26,183.396
2017-09-27,183.861
2017-09-28,182.99
2017-09-29,183.088
2017-10-02,180.909
2017-10-03,180.898
2017-10-04,181.291
2017-10-05,182.943
2017-10-06,180.955
2017-10-09,180.956
2017-10-10,183.196
2017-10-11,183.496
2017-10-12,183.275
2017-10-13,184.829
2017-10-16,184.621
2017-10-17,184.239
2017-10-18,183.992
2017-10-19,184.071
2017-10-20,184.117
2017-10-23,184.711
2017-10-24,185.824
2017-10-25,185.402
2017-10-26,185.935
2017-10-27,186.891
2017-10-30,187.53
2017-10-31,187.558
2017-11-01,187.942
2017-11-02,188.126
2017-11-03,189.38
2017-11-06,192.57
2017-11-07,191.45
2017-11-08,191.49
2017-11-09,191.87
2017-11-10,191.65
2017-11-13,191.45
2017-11-14,189.06
2017-11-15,188.64
2017-11-16,188.25
2017-11-17,190.39
2017-11-20,189.21
2017-11-21,189.83
2017-11-22,191.6
2017-11-24,192.22
2017-11-27,191.63
2017-11-28,191.21
2017-11-29,190.9
2017-11-30,189.17
2017-12-01,190.69
2017-12-04,188.69
2017-12-05,187.47
2017-12-06,184.72
2017-12-07,184.47
2017-12-08,185.02
2017-12-11,185.49
2017-12-12,183.41
2017-12-13,183.36
2017-12-14,184.22
2017-12-15,184.52
2017-12-18,185.42
2017-12-19,186.02
2017-12-20,187.09
2017-12-21,187.74
2017-12-22,187.88
2017-12-26,190.47
2017-12-27,191.47
2017-12-28,193.04
2017-12-29,193.86
2018-01-02,194.72
2018-01-03,195.35
2018-01-04,195.37
2018-01-05,193.45
2018-01-08,192.92
2018-01-09,194.16
2018-01-10,194.86
2018-01-11,195.16
2018-01-12,196.06
2018-01-16,195.11
2018-01-17,196.4
2018-01-18,196.34
2018-01-19,195.5
2018-01-22,196.22
2018-01-23,196.94
2018-01-24,199.51
2018-01-25,199.34
2018-01-26,200.52
2018-01-29,199.54
2018-01-30,198.14
2018-01-31,197.38
2018-02-01,198.35
2018-02-02,197.44
2018-02-05,195.611
2018-02-06,195.078
2018-02-07,192.152
2018-02-08,191.613
2018-02-09,188.204
2018-02-12,189.08
2018-02-13,189.84
2018-02-14,192.39
2018-02-15,193.46
2018-02-16,193.58
2018-02-20,193.67
2018-02-21,194.17
2018-02-22,195.27
2018-02-23,195.99
2018-02-26,196.75
2018-02-27,195.39
2018-02-28,193.95
2018-03-01,193.95
2018-03-02,194.12
2018-03-05,196.67
2018-03-06,196.76
2018-03-07,194.44
2018-03-08,193.66
2018-03-09,195.15
2018-03-12,194.53
2018-03-13,194.28
2018-03-14,194.49
2018-03-15,193.89
2018-03-16,194.46
2018-03-19,192.9
2018-03-20,194.15
2018-03-21,196.02
2018-03-22,195.23
2018-03-23,196.26
2018-03-26,195.77
2018-03-27,195.57
2018-03-28,194.31
2018-03-29,195.36
2018-04-02,193.38
2018-04-03,193.21
2018-04-04,192.34
2018-04-05,193.81
2018-04-06,192.25
2018-04-09,194.97
2018-04-10,197.11
2018-04-11,198.83
2018-04-12,199.3
2018-04-13,199.7
2018-04-16,199.55
2018-04-17,199.38
2018-04-18,202.97
2018-04-19,201.86
2018-04-20,201.92
2018-04-23,200.73
2018-04-24,200.08
2018-04-25,200.69
2018-04-26,201.22
2018-04-27,201.39
2018-04-30,201.98
2018-05-01,201.26
2018-05-02,201.6
2018-05-03,202.1
2018-05-04,203.25
2018-05-07,203.64
2018-05-08,202.09
2018-05-09,203.7
2018-05-10,204.52
2018-05-11,203.56
2018-05-14,203.83
2018-05-15,203.45
2018-05-16,203.76
2018-05-17,203.56
2018-05-18,203.69
2018-05-22,206.2
2018-05-23,206.38
2018-05-24,205.66
2018-05-25,203.34
2018-05-29,201.82
2018-05-30,203.29
2018-05-31,202.84
2018-06-01,201.71
2018-06-04,198.86
2018-06-05,199.19
2018-06-06,199.01
2018-06-07,199.49
2018-06-08,200.04
2018-06-11,199.39
2018-06-12,200.14
2018-06-13,200.09
2018-06-14,199.01
2018-06-15,196.24
2018-06-18,196.18
2018-06-19,193.624
2018-06-20,194.98
2018-06-21,194.4
2018-06-22,197.53
2018-06-25,195.34
2018-06-26,197.24
2018-06-27,198.95
2018-06-28,198.89
2018-06-29,200.39
2018-07-02,197.5
2018-07-03,197.48
2018-07-05,196.21
2018-07-06,198.05
2018-07-09,198.23
2018-07-10,198.29
2018-07-11,192.83
2018-07-12,194
2018-07-13,193.73
2018-07-16,191.17
2018-07-17,191.09
2018-07-18,191.47
2018-07-19,191.42
2018-07-20,192.62
2018-07-23,192.49
2018-07-24,193.19
2018-07-25,194.66
2018-07-26,194.99
2018-07-27,194.16
2018-07-30,195.75
2018-07-31,194.53
2018-08-01,191.64
2018-08-02,192.65
2018-08-03,193.23
2018-08-06,193.93
2018-08-07,194.49
2018-08-08,193.04
2018-08-09,192.43
2018-08-10,191.69
2018-08-13,190.3
2018-08-14,190.44
2018-08-15,186.95
2018-08-16,188.38
2018-08-17,188.74
2018-08-20,189.11
2018-08-21,190.01
2018-08-22,191.12
2018-08-23,190.5
2018-08-24,192.08
2018-08-27,192.87
2018-08-28,191.71
2018-08-29,192.96
2018-08-30,192.8
2018-08-31,192.96
2018-09-04,192.12
2018-09-05,191.01
2018-09-06,189.78
2018-09-07,190.36
2018-09-10,191.02
2018-09-11,191.67
2018-09-12,193.36
2018-09-13,191.41
2018-09-14,190.48
2018-09-17,189.64
2018-09-18,190.56
2018-09-19,191.77
2018-09-20,192.71
2018-09-21,193.98
2018-09-24,194.78
2018-09-25,195.12
2018-09-26,193.97
2018-09-27,194.17
2018-09-28,195.16
2018-10-01,197.79
2018-10-02,199.754
2018-10-03,201.23
2018-10-04,198.79
2018-10-05,199.04
2018-10-08,199.76
2018-10-09,200.37
2018-10-10,198.12
2018-10-11,196.63
2018-10-12,197.94
2018-10-15,199.448
2018-10-16,199.917
2018-10-17,198.9
2018-10-18,196.63
2018-10-19,197.18
2018-10-22,197.25
2018-10-23,194.97
2018-10-24,194.47
2018-10-25,194.79
2018-10-26,195.51
2018-10-29,193.42
2018-10-30,191.76
2018-10-31,190.97
2018-11-01,191.64
2018-11-02,192.3
2018-11-05,192.58
2018-11-06,191.21
2018-11-07,191.34
2018-11-08,189.71
2018-11-09,188.45
2018-11-12,187.99
2018-11-13,184.54
2018-11-14,188.06
2018-11-15,185.54
2018-11-16,187.3
2018-11-19,188.76
2018-11-20,183.78
2018-11-21,185
2018-11-23,179.6
2018-11-26,180.3
2018-11-27,179.92
2018-11-28,181.22
2018-11-29,182.31
2018-11-30,181.74
2018-12-03,183.51
2018-12-04,184.14
2018-12-05,183.75
2018-12-06,181.3
2018-12-07,184.15
2018-12-10,181.65
2018-12-11,181.8
2018-12-12,182.229
2018-12-13,183.03
2018-12-14,180.31
2018-12-17,177.92
2018-12-18,174.42
2018-12-19,176.21
2018-12-20,172.67
2018-12-21,172.13
2018-12-24,168.36
2018-12-26,172.94
2018-12-27,170.49
2018-12-28,170.97
2018-12-31,169.8
2019-01-02,170.39
2019-01-03,171.55
2019-01-04,173.35
2019-01-07,174.63
2019-01-08,175.96
2019-01-09,179.04
2019-01-10,178.6
2019-01-11,178.08
2019-01-14,177.79
2019-01-15,178.98
2019-01-16,179.64
2019-01-17,179.76
2019-01-18,182.21
2019-01-22,178.99
2019-01-23,178.66
2019-01-24,179.24
2019-01-25,180.68
2019-01-28,177.47
2019-01-29,179.18
2019-01-30,180.11
2019-01-31,179.64
2019-02-01,180.55
2019-02-04,180.61
2019-02-05,179.95
2019-02-06,180.56
2019-02-07,178.1
2019-02-08,178.04
2019-02-11,177.11
2019-02-12,178.21
2019-02-13,178.72
2019-02-14,178.72
2019-02-15,181.33
2019-02-19,182.24
2019-02-20,183.27
2019-02-21,183.41
2019-02-22,184.06
2019-02-25,181.75
2019-02-26,181.4
2019-02-27,183.23
2019-02-28,182.75
2019-03-01,181.5
2019-03-04,181.09
2019-03-05,181.9
2019-03-06,181.23
2019-03-07,180.815
2019-03-08,179.968
2019-03-11,180.498
2019-03-12,181.31
2019-03-13,183.41
2019-03-14,183.39
2019-03-15,183.87
2019-03-18,184.86
2019-03-19,185.24
2019-03-20,185.6
2019-03-21,185.37
2019-03-22,184.15
2019-03-25,184.31
2019-03-26,185.23
2019-03-27,183.94
2019-03-28,183.33
2019-03-29,183.75
2019-04-01,185.46
2019-04-02,186.37
2019-04-03,186.85
2019-04-04,187.04
2019-04-05,187.68
2019-04-08,188.7
2019-04-09,188.56
2019-04-10,189.66
2019-04-11,187.33
2019-04-12,188.36
2019-04-15,187.41
2019-04-16,187.28
2019-04-17,186.6
2019-04-18,187.13
2019-04-22,187.92
2019-04-23,187.58
2019-04-24,186.49
2019-04-25,185.96
2019-04-26,184.66
2019-04-29,184.18
2019-04-30,184.25
2019-05-01,183.66
2019-05-02,181.9
2019-05-03,181.77
2019-05-06,180.68
2019-05-07,179.49
2019-05-08,179.75
2019-05-09,179.01
2019-05-10,178.95
2019-05-13,177.64
2019-05-14,179.99
2019-05-15,180.66
2019-05-16,182.32
2019-05-17,180.99
2019-05-20,181.7
2019-05-21,181.97
2019-05-22,179.54
2019-05-23,176.92
2019-05-24,178.63
2019-05-28,180.26
2019-05-29,180.34
2019-05-30,178.76
2019-05-31,175.36
2019-06-03,174.72
2019-06-04,175.49
2019-06-05,172.34
2019-06-06,173.87
2019-06-07,174.42
2019-06-10,174.07
2019-06-11,174.87
2019-06-12,173.24
2019-06-13,174.42
2019-06-14,174.81
2019-06-17,174.42
2019-06-18,176.1
2019-06-19,175.43
2019-06-20,178.63
2019-06-21,178.52
2019-06-24,179.99
2019-06-25,180.88
2019-06-26,182.36
2019-06-27,182.48
2019-06-28,181.04
2019-07-01,181.14
2019-07-02,177.84
2019-07-03,180.48
2019-07-05,180.78
2019-07-08,180.68
2019-07-09,180.71
2019-07-10,184.17
2019-07-11,183.68
2019-07-12,184.36
2019-07-15,183.08
2019-07-16,180.08
2019-07-17,179.42
2019-07-18,177.45
2019-07-19,178.59
2019-07-22,178.55
2019-07-23,179.04
2019-07-24,178.22
2019-07-25,177.88
2019-07-26,177.16
2019-07-29,177.8
2019-07-30,178.34
2019-07-31,178.53
2019-08-01,172.8
2019-08-02,173.35
2019-08-06,170.54
2019-08-07,167.89
2019-08-08,170.32
2019-08-09,172.09
2019-08-12,170.62
2019-08-13,173.09
2019-08-14,170.64
2019-08-15,170.03
2019-08-16,170.41
2019-08-19,170.78
2019-08-20,170.9
2019-08-21,170.91
2019-08-22,170.32
2019-08-23,168.61
2019-08-26,168.91
2019-08-27,169.7
2019-08-28,171.2
2019-08-29,172.08
2019-08-30,170.36
2019-09-03,169.19
2019-09-04,172.7
2019-09-05,172.35
2019-09-06,172.62
2019-09-09,174.31
2019-09-10,174.94
2019-09-11,173.73
2019-09-12,174.46
2019-09-13,174.79
2019-09-16,183.17
2019-09-17,178.79
2019-09-18,177.63
