,CRB商品指数
2019-09-19,177.76
2019-09-20,177.34
2019-09-23,178.65
2019-09-24,177.19
2019-09-25,176.64
2019-09-26,176.23
2019-09-27,175.72
2019-09-30,173.94
2019-10-01,174.09
2019-10-02,172.94
2019-10-03,173.41
2019-10-04,173.49
2019-10-07,173.1
2019-10-08,173.32
2019-10-09,173.07
2019-10-10,173.58
2019-10-11,176.04
2019-10-14,174.99
2019-10-15,174.75
2019-10-16,174.98
2019-10-17,175.53
2019-10-18,175.75
2019-10-21,174.74
2019-10-22,175.51
2019-10-23,177.3
2019-10-24,177.71
2019-10-25,178.37
2019-10-28,178.28
2019-10-29,178.38
2019-10-30,178.31
2019-10-31,176.89
2019-11-01,180.27
2019-11-04,181.09
2019-11-05,182.09
2019-11-06,180.51
2019-11-07,180.98
2019-11-08,181.28
2019-11-11,179.41
2019-11-12,179.8
2019-11-13,180.31
2019-11-14,180.09
2019-11-15,181
2019-11-18,179.18
2019-11-19,177.16
2019-11-20,178.96
2019-11-21,180.73
2019-11-22,180.37
2019-11-25,180.57
2019-11-26,181.1
2019-11-27,180.35
2019-11-29,176.66
2019-12-02,177.12
2019-12-03,177.59
2019-12-04,179.4
2019-12-05,180.07
2019-12-06,181.19
2019-12-09,181.17
2019-12-10,182.17
2019-12-11,181.49
2019-12-12,182.92
2019-12-13,183.81
2019-12-16,185.21
2019-12-17,185.28
2019-12-18,184.96
2019-12-19,185.13
2019-12-20,185.04
2019-12-23,184.47
2019-12-24,185.53
2019-12-26,186.68
2019-12-27,187.18
2019-12-30,186.85
2019-12-31,185.79
2020-01-02,185.53
2020-01-03,186.9
2020-01-06,187.39
2020-01-07,186.93
2020-01-08,183.38
2020-01-09,183.56
2020-01-10,184.13
2020-01-13,183.01
2020-01-14,183.64
2020-01-15,182.69
2020-01-16,182.25
2020-01-17,182.89
2020-01-21,181.56
2020-01-22,180.03
2020-01-23,178.53
2020-01-24,175.75
2020-01-27,173.18
2020-01-28,173.8
2020-01-29,172.95
2020-01-30,171.14
2020-01-31,170.31
2020-02-03,168.05
2020-02-04,167.93
2020-02-05,169.54
2020-02-06,170.48
2020-02-07,170.12
2020-02-10,168.87
2020-02-11,169.61
2020-02-12,171.76
2020-02-13,172.28
2020-02-14,172.95
2020-02-18,173.81
2020-02-19,175.5
2020-02-20,174.73
2020-02-21,174.65
2020-02-24,170.57
2020-02-25,168.49
2020-02-26,166.28
2020-02-27,163.12
2020-02-28,159.45
2020-03-02,163.5
2020-03-03,164.93
2020-03-04,164.67
2020-03-05,162.37
2020-03-06,155.85
2020-03-09,144.81
2020-03-10,150.66
2020-03-11,147.8
2020-03-12,141.94
2020-03-13,140.84
2020-03-16,132.71
2020-03-17,130.29
2020-03-18,120.34
2020-03-19,127.63
2020-03-20,123.88
2020-03-23,124.71
2020-03-24,128.15
2020-03-25,129.6
2020-03-26,126.35
2020-03-27,123.88
2020-03-30,121.69
2020-03-31,121.79
2020-04-01,118.5
2020-04-02,124.84
2020-04-03,127.96
2020-04-06,128.06
2020-04-07,127.95
2020-04-08,129.19
2020-04-09,127.82
2020-04-13,127.94
2020-04-14,126.01
2020-04-15,123.63
2020-04-16,123.63
2020-04-17,123.8
2020-04-20,118.76
2020-04-21,106.29
2020-04-22,111.11
2020-04-23,113.49
2020-04-24,112.75
2020-04-27,108
2020-04-28,108.21
2020-04-29,111.87
2020-04-30,117.2
2020-05-01,117.63
2020-05-04,118.52
2020-05-05,123.64
2020-05-06,121.54
2020-05-07,122.58
2020-05-08,124.74
2020-05-11,122.67
2020-05-12,122.63
2020-05-13,120.63
2020-05-14,123.12
2020-05-15,124.75
2020-05-18,129.09
2020-05-19,129.57
2020-05-20,130.91
2020-05-21,130.52
2020-05-22,129.53
2020-05-26,131.62
2020-05-27,129.16
2020-05-28,129.76
2020-05-29,132.24
2020-06-01,132.35
2020-06-02,134.12
2020-06-03,135.01
2020-06-04,135.75
2020-06-05,138.98
2020-06-08,137.5
2020-06-09,138.45
2020-06-10,139.22
2020-06-11,134.9
2020-06-12,134.32
2020-06-15,134.78
2020-06-16,136.27
2020-06-17,136.38
2020-06-18,137.06
2020-06-19,137.97
2020-06-22,139.05
2020-06-23,138.59
2020-06-24,135.24
2020-06-25,135.37
2020-06-26,134.41
2020-06-29,137.04
2020-06-30,137.97
2020-07-01,139.14
2020-07-02,140.6
2020-07-03,140.6
2020-07-06,140.9
2020-07-07,141.56
2020-07-08,141.96
2020-07-09,140.46
2020-07-10,141.52
2020-07-13,140.68
2020-07-14,139.99
2020-07-15,141.22
2020-07-16,140.82
2020-07-17,140.83
2020-07-20,140.69
2020-07-21,142.5
2020-07-22,143.32
2020-07-23,142.94
2020-07-24,143.05
2020-07-27,143.82
2020-07-28,143.48
2020-07-29,144.34
2020-07-30,142.78
2020-07-31,143.69
2020-08-03,146.77
2020-08-04,147.92
2020-08-05,148.71
2020-08-06,148.6
2020-08-07,146.85
2020-08-18,151.69
2020-08-19,152
2020-08-20,150.82
2020-08-21,149.96
2020-08-24,151.26
2020-08-25,152.64
2020-08-26,152.46
2020-08-27,152.7
2020-08-28,153.44
2020-08-31,153.21
2020-09-01,153.34
2020-09-02,151.44
2020-09-03,150.42
2020-09-04,149.69
2020-09-08,146
2020-09-09,147.08
2020-09-10,146.17
2020-09-11,146.41
2020-09-14,146.5
2020-09-15,147.76
2020-09-16,149.74
2020-09-17,150.78
2020-09-18,151.54
2020-09-21,147.82
2020-09-22,147.52
2020-09-23,147.74
2020-09-24,148.36
2020-09-25,148.36
2020-09-28,148.73
2020-09-29,146.76
2020-09-30,148.51
2020-10-01,146.06
2020-10-02,144.12
2020-10-05,147.37
2020-10-06,149.51
2020-10-07,149.56
2020-10-08,151.22
2020-10-09,151.74
2020-10-12,149.8
2020-10-13,150.38
2020-10-14,151.51
2020-10-15,151.74
2020-10-16,151.48
2020-10-19,151.61
2020-10-20,152.33
2020-10-21,151.04
2020-10-22,151.77
2020-10-23,150.68
2020-10-26,149.39
2020-10-27,150.71
2020-10-28,146.66
2020-10-29,144.81
2020-10-30,144.73
2020-11-02,145.91
2020-11-03,147.02
2020-11-04,148.9
2020-11-05,149.16
2020-11-06,147.7
2020-11-09,151.25
2020-11-10,153.55
2020-11-11,153.65
2020-11-12,153.01
2020-11-13,151.86
2020-11-16,153.81
2020-11-17,154.52
2020-11-18,155.72
2020-11-19,155.03
2020-11-20,156.16
2020-11-23,157.33
2020-11-24,159.79
2020-11-25,160.39
2020-11-27,160.97
2020-11-30,160.06
2020-12-01,158.94
2020-12-02,159.42
2020-12-03,159.31
2020-12-04,159.89
2020-12-07,158.95
2020-12-08,158.28
2020-12-09,158.92
2020-12-10,161.39
2020-12-11,161.25
2020-12-14,162.24
2020-12-15,163.02
2020-12-16,163.86
2020-12-17,165.49
2020-12-18,166.45
2020-12-21,164.83
2020-12-22,163.61
2020-12-23,165.28
2020-12-24,165.55
2020-12-28,164.13
2020-12-29,165.37
2020-12-30,166.68
2020-12-31,167.8
2021-01-04,167.35
2021-01-05,171.7
2021-01-06,172.11
2021-01-07,172.31
2021-01-08,173.35
2021-01-11,172.73
2021-01-12,174.95
2021-01-13,175.19
2021-01-14,176.77
2021-01-15,175.25
2021-01-19,174.85
2021-01-20,175.14
2021-01-21,175.16
2021-01-22,172.85
2021-01-25,174.44
2021-01-26,175.42
2021-01-27,175.33
2021-01-28,174.29
2021-01-29,174.2
2021-02-01,177.23
2021-02-02,178.02
2021-02-03,179.05
2021-02-04,180.24
2021-02-05,181.39
2021-02-08,183.55
2021-02-09,184.22
2021-02-10,184.07
2021-02-11,183.65
2021-02-12,185.29
2021-02-16,187.67
2021-02-17,188.68
2021-02-18,188.67
2021-02-19,188.62
2021-02-22,192.62
2021-02-23,192.5
2021-02-24,195.13
2021-02-25,194.59
2021-02-26,190.43
2021-03-01,189.37
2021-03-02,189.98
2021-03-03,189.96
2021-03-04,190.75
2021-03-05,193.45
2021-03-08,192.28
2021-03-09,191.34
2021-03-10,191.76
2021-03-11,194.54
2021-03-12,193.79
2021-03-15,193.42
2021-03-16,193.43
2021-03-17,192.68
2021-03-18,187.14
2021-03-19,188.79
2021-03-22,189.06
2021-03-23,184.5
2021-03-24,187.91
2021-03-25,184.35
2021-03-26,187.73
2021-03-29,187.53
2021-03-30,184.87
2021-03-31,184.96
2021-04-01,186.7
2021-04-05,184.08
2021-04-06,185.84
2021-04-07,186.31
2021-04-08,187.37
2021-04-09,186.74
2021-04-12,186.41
2021-04-13,188.14
2021-04-14,192.45
2021-04-15,193.86
2021-04-16,193.21
2021-04-19,193.98
2021-04-20,193.78
2021-04-21,193.66
2021-04-22,194.68
2021-04-23,196.06
2021-04-26,198.11
2021-04-27,200.09
2021-04-28,200.36
2021-04-29,200.67
2021-04-30,199.76
2021-05-03,200.85
2021-05-04,202.45
2021-05-05,204.14
2021-05-06,205.25
2021-05-07,206.96
2021-05-10,206.16
2021-05-11,207.55
2021-05-12,207.96
2021-05-13,202.95
2021-05-14,203.29
2021-05-17,205.94
2021-05-18,205.78
2021-05-19,201.86
2021-05-20,200
2021-05-21,200.87
2021-05-24,202.96
2021-05-25,202.44
2021-05-26,203.44
2021-05-27,205.78
2021-05-28,205.7
2021-06-01,208.44
2021-06-02,209.28
2021-06-03,207.47
2021-06-04,210.29
2021-06-07,209.53
2021-06-08,211.21
2021-06-09,211.17
2021-06-10,212.19
2021-06-11,212.25
2021-06-14,211.03
2021-06-15,210.18
2021-06-16,210.17
2021-06-17,204.24
2021-06-18,205.86
2021-06-21,207.87
2021-06-22,207.88
2021-06-23,209.24
2021-06-24,209.51
2021-06-25,210.42
2021-06-28,210.94
2021-06-29,211.32
2021-06-30,213.39
2021-07-01,214.57
2021-07-02,214.95
2021-07-06,210.24
2021-07-07,209.2
2021-07-08,209.55
2021-07-09,211.8
2021-07-12,212.71
2021-07-13,214.12
2021-07-14,213.38
2021-07-15,212.25
2021-07-16,212.58
2021-07-19,205.59
2021-07-20,208.99
2021-07-21,212.98
2021-07-22,216.34
2021-07-23,216.6
2021-07-26,219.51
2021-07-27,218.11
2021-07-28,219.08
2021-07-29,221.21
2021-07-30,218.08
2021-08-02,215.74
2021-08-03,215.29
2021-08-04,213.52
2021-08-05,215.15
2021-08-06,214.49
2021-08-09,211.68
2021-08-10,215.23
2021-08-11,216.7
2021-08-12,216.96
2021-08-13,216.96
2021-08-16,215.95
2021-08-17,214.14
2021-08-18,212.89
2021-08-19,209.06
2021-08-20,206.96
2021-08-23,211.91
2021-08-24,215.09
2021-08-25,216.71
2021-08-26,216.37
2021-08-27,219.18
2021-08-30,219.52
2021-08-31,218.17
2021-09-01,218.17
2021-09-08,219.3
2021-09-09,218.47
2021-09-10,220.43
2021-09-13,221.2
2021-09-14,221.52
2021-09-15,225.46
2021-09-16,223.94
2021-09-17,222.11
2021-09-20,218.1
2021-09-21,218.32
2021-09-22,221.79
2021-09-23,223.99
2021-09-24,225.31
2021-09-27,228.24
2021-09-28,228.59
2021-09-29,227.15
2021-09-30,228.92
2021-10-01,230.38
2021-10-04,233.08
2021-10-05,235.79
2021-10-06,232.23
2021-10-07,234.34
2021-10-08,235.42
2021-10-11,236.35
2021-10-12,235.87
2021-10-13,235.7
2021-10-14,238.13
2021-10-15,239.27
2021-10-18,237.89
2021-10-19,238.25
2021-10-20,240.35
2021-10-21,236.6
2021-10-22,237.68
2021-10-25,240.58
2021-10-26,241.18
2021-10-27,238.95
2021-10-28,238.47
2021-10-29,237.7
2021-11-01,239.23
2021-11-02,239.2
2021-11-03,235.79
2021-11-04,233.45
2021-11-05,235
2021-11-08,235.55
2021-11-09,236.59
2021-11-10,234.66
2021-11-11,237.46
2021-11-12,237.09
2021-11-15,237.46
2021-11-16,237.49
2021-11-17,236.14
2021-11-18,236.36
2021-11-19,235.02
2021-11-22,235.26
2021-11-23,238.14
2021-11-24,238.37
2021-11-26,226.73
2021-11-29,225.72
2021-11-30,219.19
2021-12-01,218.39
2021-12-02,219.55
2021-12-03,220.64
2021-12-06,223.25
2021-12-07,225.74
2021-12-08,227.13
2021-12-09,225.36
2021-12-10,225.91
2021-12-13,225.35
2021-12-14,224.33
2021-12-15,223.82
2021-12-16,227.24
2021-12-17,225.14
2021-12-20,221.84
2021-12-21,226.35
2021-12-22,230.17
2021-12-23,230.9
2021-12-27,234.35
2021-12-28,233.84
2021-12-29,234.86
2021-12-30,233.96
2021-12-31,232.37
2022-01-03,233
2022-01-04,235.5
2022-01-05,236.71
2022-01-06,236.75
2022-01-07,237.9
2022-01-10,236.64
2022-01-11,241.59
2022-01-12,245.19
2022-01-13,242.9
2022-01-14,245.43
2022-01-18,247.07
2022-01-19,249.93
2022-01-20,250.01
2022-01-21,248.48
2022-01-24,245.59
2022-01-25,248.78
2022-01-26,251.93
2022-01-27,250.91
2022-01-28,252.85
2022-01-31,255.12
2022-02-01,256.8
2022-02-02,259.49
2022-02-03,259.99
2022-02-04,261.29
2022-02-07,260.48
2022-02-08,259.49
2022-02-09,262.13
2022-02-10,261.58
2022-02-11,263.08
2022-02-14,265.43
2022-02-15,262.07
2022-02-16,265.26
2022-02-17,263.68
2022-02-18,263.62
2022-02-22,267.13
2022-02-23,268.32
2022-02-24,269.02
2022-02-25,264.44
2022-02-28,269.07
2022-03-01,280.86
2022-03-02,289.09
2022-03-03,289.2
2022-03-04,299.95
2022-03-07,304.23
2022-03-08,309.12
2022-03-09,292.09
2022-03-10,291.32
2022-03-11,295.11
2022-03-14,288.45
2022-03-15,281.35
2022-03-16,280.57
2022-03-17,290.73
2022-03-18,292.25
2022-03-21,299.56
2022-03-22,299.1
2022-03-23,306.32
2022-03-24,304.85
2022-03-25,307.33
2022-03-28,299.24
2022-03-29,294.69
2022-03-30,301.32
2022-03-31,295.18
2022-04-01,293.18
2022-04-04,297.64
2022-04-05,298.15
2022-04-06,293.14
2022-04-07,294.58
2022-04-08,298.21
2022-04-11,295.17
2022-04-12,302.87
2022-04-13,308.2
2022-04-14,311.92
2022-04-18,315.95
2022-04-19,306.9
2022-04-20,307.24
2022-04-21,309.21
2022-04-22,304.23
2022-04-25,298.54
2022-04-26,302.67
2022-04-27,305.71
2022-04-28,308.02
2022-04-29,308.27
2022-05-02,309.16
2022-05-03,306.78
2022-05-04,314.27
2022-05-05,314.27
2022-05-06,311.32
2022-05-09,299.45
2022-05-10,297.09
2022-05-11,304.89
2022-05-12,304.06
2022-05-13,308.58
2022-05-16,315.59
2022-05-17,315.4
2022-05-18,309.37
2022-05-19,313.75
2022-05-20,312.73
2022-05-23,315.2
2022-05-24,313.75
2022-05-25,314.57
2022-05-26,318.66
2022-05-27,320.52
2022-05-31,316.54
2022-06-01,320.02
2022-06-02,323.1
2022-06-03,323.27
2022-06-06,326.82
2022-06-07,327.11
2022-06-08,329.13
2022-06-09,329.59
2022-06-10,325.81
2022-06-13,321.44
2022-06-14,315.67
2022-06-15,314.79
2022-06-16,317.17
2022-06-17,309.08
2022-06-21,309
2022-06-22,304.65
2022-06-23,296.69
2022-06-24,298.55
2022-06-27,298.78
2022-06-28,301
2022-06-29,299.34
2022-06-30,291.15
2022-07-01,291.83
2022-07-05,278.16
2022-07-06,276.13
2022-07-07,285.08
2022-07-08,287.75
2022-07-11,287.78
2022-07-12,276.01
2022-07-13,277.94
2022-07-14,273.26
2022-07-15,277.64
2022-07-18,286.54
2022-07-19,285.47
2022-07-20,287.04
2022-07-21,281.84
2022-07-22,281.16
2022-07-25,284.76
2022-07-26,286.5
2022-07-27,289.08
2022-07-28,289.02
2022-07-29,292.06
2022-08-01,286.11
2022-08-02,283.7
2022-08-03,281.72
2022-08-04,281.21
2022-08-05,281.04
2022-08-08,281.8
2022-08-09,284.55
2022-08-10,289.27
2022-08-11,295.06
2022-08-12,293.48
2022-08-15,289.54
2022-08-16,287.67
2022-08-17,288.87
2022-08-18,290.33
2022-08-19,292.03
2022-08-22,292.83
2022-08-23,296.31
2022-08-24,298.86
2022-08-25,296.75
2022-08-26,299.09
2022-08-29,301.75
2022-08-30,293.58
2022-08-31,290.41
2022-09-01,284.62
2022-09-02,284.47
2022-09-06,282.62
2022-09-07,276.52
2022-09-08,278.31
2022-09-09,284.12
2022-09-13,285.77
2022-09-14,286.33
2022-09-15,281
2022-09-16,278.88
2022-09-19,279.78
2022-09-20,279.54
2022-09-21,278.23
2022-09-22,277.85
2022-09-23,268.47
2022-09-26,264.3
2022-09-27,265.97
2022-09-28,271.82
2022-09-29,271.16
2022-09-30,268.29
2022-10-03,272.82
2022-10-04,280.43
2022-10-05,281.89
2022-10-06,282.26
2022-10-07,285.62
2022-10-10,283.06
2022-10-11,281.96
2022-10-12,279.25
2022-10-13,282.49
2022-10-14,276.69
2022-10-17,275.33
2022-10-18,271.55
2022-10-19,271.35
2022-10-20,271.72
2022-10-21,272.36
2022-10-24,271.82
2022-10-25,273.99
2022-10-26,277.35
2022-10-27,276.81
2022-10-28,272.62
2022-10-31,274.13
2022-11-01,276.34
2022-11-02,280.66
2022-11-03,278.32
2022-11-04,287.55
2022-11-07,286.92
2022-11-08,284.05
2022-11-09,279.78
2022-11-10,282.12
2022-11-11,285.79
2022-11-14,282.16
2022-11-15,284.36
2022-11-16,282.78
2022-11-17,277.6
2022-11-18,276.4
2022-11-21,276.52
2022-11-22,279.24
2022-11-23,276.87
2022-11-25,273.25
2022-11-28,272.92
2022-11-29,275.52
2022-11-30,279.76
2022-12-01,279.46
2022-12-02,276.69
2022-12-05,270.35
2022-12-06,267.45
2022-12-07,265.89
2022-12-08,266.4
2022-12-09,266.28
2022-12-12,269.37
2022-12-13,275.03
2022-12-14,276.63
2022-12-15,274.72
2022-12-16,271.38
2022-12-19,270.56
2022-12-20,272.27
2022-12-21,276.21
2022-12-22,273.64
2022-12-23,278.11
2022-12-27,278.47
2022-12-28,277.35
2022-12-29,276.01
2022-12-30,277.75
2023-01-03,270.18
2023-01-04,264.17
2023-01-05,263.69
2023-01-06,264.82
2023-01-09,268.64
2023-01-10,268.09
2023-01-11,271.27
2023-01-12,273.77
2023-01-13,275.91
2023-01-17,277.22
2023-01-18,276.13
2023-01-19,276.62
2023-01-20,278.46
2023-01-23,280.25
2023-01-24,277.97
2023-01-25,277.48
2023-01-26,279.55
2023-01-27,277.66
2023-01-30,274.43
2023-01-31,278.09
2023-02-01,271.8
2023-02-02,271.63
2023-02-03,266.19
2023-02-06,266.21
2023-02-07,270.79
2023-02-08,270.94
2023-02-09,270.48
2023-02-10,272.67
2023-02-13,272.79
2023-02-14,273.56
2023-02-15,270.38
2023-02-16,270.25
2023-02-17,267.57
2023-02-21,268.48
2023-02-22,266.1
2023-02-23,266.94
2023-02-24,267.15
2023-02-27,268.6
2023-02-28,269.84
2023-03-01,272.81
2023-03-02,271.3
2023-03-03,275.05
2023-03-06,273.59
2023-03-07,269.58
2023-03-08,267.02
2023-03-09,264.65
2023-03-10,264.99
2023-03-13,264.67
2023-03-14,261.08
2023-03-15,254.03
2023-03-16,256.65
2023-03-17,254.66
2023-03-20,255.17
2023-03-21,257.68
2023-03-22,258.65
2023-03-23,257.78
2023-03-24,258.49
2023-03-27,262.33
2023-03-28,263.49
2023-03-29,262.71
2023-03-30,264.38
2023-03-31,267.73
2023-04-03,271.34
2023-04-04,271.15
2023-04-05,272.25
2023-04-06,271.99
2023-04-10,271.69
2023-04-11,274.73
2023-04-12,275.73
2023-04-13,275.59
2023-04-14,276.22
2023-04-17,276.81
2023-04-18,278.93
2023-04-19,275.02
2023-04-20,271.91
2023-04-21,270.8
2023-04-24,272.61
2023-04-25,268.78
2023-04-26,264.94
2023-04-27,265.22
2023-04-28,268.16
2023-05-01,266.32
2023-05-02,260.64
2023-05-03,256.56
2023-05-04,256.81
2023-05-05,261.6
2023-05-08,264
2023-05-09,264.12
2023-05-10,262.22
2023-05-11,257.99
2023-05-12,257.92
2023-05-15,261.65
2023-05-16,259.89
2023-05-17,262.28
2023-05-18,261.66
2023-05-19,262.13
2023-05-22,261.58
2023-05-23,261.21
2023-05-24,262.7
2023-05-25,258.49
2023-05-26,260.7
2023-05-30,255.5
2023-05-31,253.85
2023-06-01,257.37
2023-06-02,259.69
2023-06-05,260.44
2023-06-06,260.68
2023-06-07,261.43
2023-06-08,262.32
2023-06-09,260.53
2023-06-12,256.94
2023-06-13,260.81
2023-06-14,260.27
2023-06-15,266.91
2023-06-16,270.91
2023-06-20,267.41
2023-06-21,270.65
2023-06-22,265.72
2023-06-23,263
2023-06-26,263.44
2023-06-27,259.71
2023-06-28,259.22
2023-06-29,259.08
2023-06-30,261.99
2023-07-03,260.9
