,铜
2016-01-04,3009.2682
2016-01-05,3052.7126
2016-01-06,3029.9801
2016-01-07,3017.4388
2016-01-08,2983.1592
2016-01-11,2907.0752
2016-01-12,2895.37
2016-01-13,2910.4196
2016-01-14,2920.4526
2016-01-15,2909.5835
2016-01-18,2925.4692
2016-01-19,2956.4044
2016-01-20,2932.994
2016-01-21,2913.7639
2016-01-22,2942.1909
2016-01-25,2927.9774
2016-01-26,2934.6661
2016-01-27,2991.5201
2016-01-28,2976.4705
2016-01-29,2983.1592
2016-02-01,2963.9292
2016-02-02,2980.3072
2016-02-03,2982.4757
2016-02-04,3039.7117
2016-02-05,3040.7126
2016-02-15,2977.4165
2016-02-16,2977.4165
2016-02-17,2954.9297
2016-02-18,2973.2523
2016-02-19,2991.5748
2016-02-22,3027.3871
2016-02-23,3014.8945
2016-02-24,2982.4135
2016-02-25,2991.5748
2016-02-26,2984.9121
2016-02-29,2984.9121
2016-03-01,2994.9062
2016-03-02,3067.6752
2016-03-03,3070.6681
2016-03-04,3149.6465
2016-03-07,3161.7757
2016-03-08,3133.553
2016-03-09,3097.8595
2016-03-10,3096.1994
2016-03-11,3130.2327
2016-03-14,3133.553
2016-03-15,3092.049
2016-03-16,3057.1856
2016-03-17,3057.1856
2016-03-18,3057.1856
2016-03-21,3057.1856
2016-03-22,3057.1856
2016-03-23,3173.7427
2016-03-24,3164.1127
2016-03-25,3112.0931
2016-03-28,3112.0931
2016-03-29,3112.0931
2016-03-30,3112.0931
2016-03-31,3112.0931
2016-04-01,3055.1192
2016-04-05,3030.348
2016-04-06,3031.1737
2016-04-07,3031.1737
2016-04-08,2961.8143
2016-04-11,2965.9428
2016-04-12,2965.9428
2016-04-13,2965.9428
2016-04-14,2965.9428
2016-04-15,3054.2935
2016-04-18,3022.9166
2016-04-19,3050.165
2016-04-20,3084.8447
2016-04-21,3145.9471
2016-04-22,3135.2129
2016-04-25,3147.5985
2016-04-26,3112.9188
2016-04-27,3107.1388
2016-04-28,3076.2574
2016-04-29,3107.1337
2016-05-03,3126.4472
2016-05-04,3071.1702
2016-05-05,3038.9984
2016-05-06,3020.8502
2016-05-09,2956.5066
2016-05-10,2965.5807
2016-05-11,2966.4056
2016-05-12,2989.5033
2016-05-13,2926.8095
2016-05-16,2937.5334
2016-05-17,2961.4561
2016-05-18,2918.5603
2016-05-19,2903.7118
2016-05-20,2913.6108
2016-05-23,2901.2371
2016-05-24,2902.8869
2016-05-25,2927.6344
2016-05-26,2974.6548
2016-05-27,2962.281
2016-05-30,2944.9577
2016-05-31,2950.8969
2016-06-01,2929.1165
2016-06-02,2912.2827
2016-06-03,2924.1673
2016-06-06,2978.6549
2016-06-07,2975.3526
2016-06-08,2911.7838
2016-06-13,2912.6094
2016-06-14,2915.9116
2016-06-15,2903.5281
2016-06-16,2946.4577
2016-06-17,2916.7372
2016-06-20,2928.2952
2016-06-21,2945.6321
2016-06-22,2962.9691
2016-06-23,2988.5618
2016-06-24,2969.5737
2016-06-27,3031.4914
2016-06-28,3070.2931
2016-06-29,3066.9909
2016-06-30,3095.2157
2016-07-01,3076.2378
2016-07-04,3166.1614
2016-07-05,3115.1982
2016-07-06,3081.4001
2016-07-07,3042.6559
2016-07-08,3018.7499
2016-07-11,3051.7237
2016-07-12,3064.9132
2016-07-13,3180.3215
2016-07-14,3185.2675
2016-07-15,3173.7267
2016-07-18,3120.1443
2016-07-19,3195.1597
2016-07-20,3155.5911
2016-07-21,3186.0919
2016-07-22,3147.3477
2016-07-25,3145.699
2016-07-26,3116.8469
2016-07-27,3111.0765
2016-07-28,3117.6713
2016-07-29,3088.8192
2016-08-01,3146.5233
2016-08-02,3127.0811
2016-08-03,3109.1291
2016-08-04,3095.4633
2016-08-05,3095.1337
2016-08-08,3088.5518
2016-08-09,3062.2243
2016-08-10,3082.7927
2016-08-11,3087.7291
2016-08-12,3090.1973
2016-08-15,3049.8832
2016-08-16,3062.2243
2016-08-17,3062.2243
2016-08-18,3074.5653
2016-08-19,3076.2108
2016-08-22,3055.6424
2016-08-23,3053.9969
2016-08-24,3015.3283
2016-08-25,2992.2917
2016-08-26,2997.2281
2016-08-29,2996.4054
2016-08-30,2983.2416
2016-08-31,2984.0643
2016-09-01,3005.4555
2016-09-02,3014.5041
2016-09-05,3002.3319
2016-09-06,3006.9374
2016-09-07,3021.7394
2016-09-08,3006.939
2016-09-09,3011.0502
2016-09-12,2974.0493
2016-09-13,3009.4058
2016-09-14,3020.0949
2016-09-19,3061.207
2016-09-20,3065.3182
2016-09-21,3066.9627
2016-09-22,3095.7412
2016-09-23,3113.0082
2016-09-26,3104.7858
2016-09-27,3098.2079
2016-09-28,3083.4075
2016-09-29,3096.5634
2016-09-30,3101.4971
2016-10-10,3097.0565
2016-10-11,3137.6843
2016-10-12,3120.5799
2016-10-13,3094.2667
2016-10-14,3072.8872
2016-10-17,3068.7758
2016-10-18,3075.3541
2016-10-19,3058.0861
2016-10-20,3067.9535
2016-10-21,3057.2638
2016-10-24,3071.2427
2016-10-25,3125.5136
2016-10-26,3104.9564
2016-10-27,3109.8902
2016-10-28,3146.8931
2016-10-31,3156.7605
2016-11-01,3183.896
2016-11-02,3171.3986
2016-11-03,3204.6138
2016-11-04,3215.465
2016-11-07,3317.8744
2016-11-08,3323.626
2016-11-09,3418.1172
2016-11-10,3607.9213
2016-11-11,3837.1652
2016-11-14,3740.209
2016-11-15,3588.2014
2016-11-16,3662.9727
2016-11-17,3588.2014
2016-11-18,3632.5712
2016-11-21,3707.3425
2016-11-22,3796.9038
2016-11-23,3759.9289
2016-11-24,3961.2363
2016-11-25,3952.198
2016-11-28,4057.3709
2016-11-29,3829.7703
2016-11-30,3777.7088
2016-12-01,3855.5142
2016-12-02,3820.572
2016-12-05,3879.4311
2016-12-06,3906.4626
2016-12-07,3960.5257
2016-12-08,3867.1441
2016-12-09,3881.8885
2016-12-12,3868.7824
2016-12-13,3843.3891
2016-12-14,3808.1663
2016-12-15,3832.7404
2016-12-16,3805.7088
2016-12-19,3737.7205
2016-12-20,3677.1044
2016-12-21,3713.1464
2016-12-22,3639.4241
2016-12-23,3691.8488
2016-12-26,3609.9352
2016-12-27,3653.3494
2016-12-28,3730.3483
2016-12-29,3741.8162
2016-12-30,3715.782
2017-01-03,3736.5629
2017-01-04,3716.6121
2017-01-05,3736.2214
2017-01-06,3702.7456
2017-01-09,3733.7719
2017-01-10,3764.7983
2017-01-11,3850.5289
2017-01-12,3835.8322
2017-01-13,3870.1244
2017-01-16,3915.0309
2017-01-17,3819.5025
2017-01-18,3804.8059
2017-01-19,3815.4201
2017-01-20,3762.3488
2017-01-23,3825.2179
2017-01-24,3843.1805
2017-01-25,3890.5365
2017-01-26,3922.3793
2017-02-03,3819.5025
2017-02-06,3805.4634
2017-02-07,3826.182
2017-02-08,3892.7041
2017-02-09,3874.2903
2017-02-10,3893.0145
2017-02-13,4080.2569
2017-02-14,4079.4428
2017-02-15,3967.9115
2017-02-16,3963.0269
2017-02-17,3936.9758
2017-02-20,3970.3538
2017-02-21,3982.5652
2017-02-22,3961.3987
2017-02-23,3939.4181
2017-02-24,3888.1299
2017-02-27,3885.6876
2017-02-28,3886.5017
2017-03-01,3960.5846
2017-03-02,3964.3252
2017-03-03,3930.6762
2017-03-06,3899.9762
2017-03-07,3885.5342
2017-03-08,3834.4621
2017-03-09,3775.2833
2017-03-10,3781.7687
2017-03-13,3855.5395
2017-03-14,3839.3261
2017-03-15,3864.4568
2017-03-16,3904.1796
2017-03-17,3870.1315
2017-03-20,3889.5876
2017-03-21,3833.6514
2017-03-22,3782.5793
2017-03-23,3819.8701
2017-03-24,3818.2487
2017-03-27,3750.1526
2017-03-28,3789.0647
2017-03-29,3853.1075
2017-03-30,3847.4328
2017-03-31,3870.9422
2017-04-05,3844.1901
2017-04-06,3875.6208
2017-04-07,3820.8992
2017-04-10,3812.0054
2017-04-11,3771.4243
2017-04-12,3735.8677
2017-04-13,3756.0703
2017-04-14,3726.1704
2017-04-17,3756.0703
2017-04-18,3705.1597
2017-04-19,3704.3516
2017-04-20,3681.7246
2017-04-21,3719.7056
2017-04-24,3710.0083
2017-04-25,3719.7056
2017-04-26,3735.8677
2017-04-27,3740.7163
2017-04-28,3743.9487
2017-05-02,3781.1215
2017-05-03,3763.9943
2017-05-04,3650.9129
2017-05-05,3633.309
2017-05-08,3608.9232
2017-05-09,3611.3453
2017-05-10,3621.8411
2017-05-11,3654.9431
2017-05-12,3627.4926
2017-05-15,3667.8609
2017-05-16,3646.8694
2017-05-17,3664.6314
2017-05-18,3629.9147
2017-05-19,3657.3652
2017-05-22,3697.7334
2017-05-23,3695.3113
2017-05-24,3696.1187
2017-05-25,3711.4586
2017-05-26,3713.8807
2017-05-31,3651.7136
2017-06-01,3660.5946
2017-06-02,3660.433
2017-06-05,3652.846
2017-06-06,3623.7937
2017-06-07,3620.7277
2017-06-08,3651.3845
2017-06-09,3705.4373
2017-06-12,3740.9346
2017-06-13,3697.3697
2017-06-14,3707.8575
2017-06-15,3678.8143
2017-06-16,3669.9399
2017-06-19,3685.2683
2017-06-20,3698.1764
2017-06-21,3672.3602
2017-06-22,3695.7562
2017-06-23,3766.7508
2017-06-26,3777.2387
2017-06-27,3769.1711
2017-06-28,3785.3062
2017-06-29,3826.4509
2017-06-30,3828.8712
2017-07-03,3832.0982
2017-07-04,3785.4869
2017-07-05,3794.8375
2017-07-06,3780.6576
2017-07-07,3793.8652
2017-07-10,3764.886
2017-07-11,3787.4254
2017-07-12,3803.525
2017-07-13,3815.5996
2017-07-14,3796.2801
2017-07-17,3848.6038
2017-07-18,3838.944
2017-07-19,3860.6785
2017-07-20,3846.9938
2017-07-21,3863.8984
2017-07-24,3844.5789
2017-07-25,3908.9772
2017-07-26,4028.919
2017-07-27,4028.114
2017-07-28,4020.0643
2017-07-31,4082.0476
2017-08-01,4039.3838
2017-08-02,4026.9958
2017-08-03,4010.7535
2017-08-04,4045.7856
2017-08-07,4047.2305
2017-08-08,4048.0329
2017-08-09,4117.038
2017-08-10,4075.314
2017-08-11,4009.5184
2017-08-14,4016.7399
2017-08-15,4038.4043
2017-08-16,4025.5661
2017-08-17,4129.8762
2017-08-18,4096.9784
2017-08-21,4144.3191
2017-08-22,4187.6479
2017-08-23,4137.0977
2017-08-24,4163.5764
2017-08-25,4234.1863
2017-08-28,4246.222
2017-08-29,4226.1624
2017-08-30,4228.5696
2017-08-31,4238.1982
2017-09-01,4236.5934
2017-09-04,4264.8275
2017-09-05,4302.6719
2017-09-06,4266.6079
2017-09-07,4227.5195
2017-09-08,4143.4335
2017-09-11,4126.6164
2017-09-12,4140.2303
2017-09-13,4084.173
2017-09-14,4034.5223
2017-09-15,4034.5223
2017-09-18,4060.1485
2017-09-19,4062.5509
2017-09-20,4068.9575
2017-09-21,4016.9043
2017-09-22,3974.4609
2017-09-25,4024.9124
2017-09-26,4055.3435
2017-09-27,4047.3354
2017-09-28,4053.7419
2017-09-29,4151.4417
2017-10-09,4173.0638
2017-10-10,4155.4474
2017-10-11,4201.0958
2017-10-12,4265.3304
2017-10-13,4281.8359
2017-10-16,4416.5201
2017-10-17,4418.9251
2017-10-18,4400.4862
2017-10-19,4378.8406
2017-10-20,4417.3218
2017-10-23,4360.4016
2017-10-24,4447.7861
2017-10-25,4376.4355
2017-10-26,4391.6676
2017-10-27,4328.334
2017-10-30,4294.6629
2017-10-31,4314.7052
2017-11-01,4366.0135
2017-11-02,4333.1429
2017-11-03,4356.8751
2017-11-06,4378.9966
2017-11-07,4373.2274
2017-11-08,4278.7144
2017-11-09,4263.4962
2017-11-10,4291.5297
2017-11-13,4297.1364
2017-11-14,4327.5728
2017-11-15,4233.0598
2017-11-16,4229.856
2017-11-17,4237.8656
2017-11-20,4241.0694
2017-11-21,4279.5154
2017-11-22,4333.9805
2017-11-23,4313.1556
2017-11-24,4352.4025
2017-11-27,4306.7479
2017-11-28,4277.9135
2017-11-29,4257.0886
2017-11-30,4232.2589
2017-12-01,4237.0646
2017-12-04,4289.9172
2017-12-05,4208.1082
2017-12-06,4117.0172
2017-12-07,4098.4502
2017-12-08,4137.6659
2017-12-11,4107.2537
2017-12-12,4167.2779
2017-12-13,4189.6869
2017-12-14,4184.885
2017-12-15,4235.3053
2017-12-18,4286.5259
2017-12-19,4272.9204
2017-12-20,4296.1297
2017-12-21,4340.1475
2017-12-22,4361.7562
2017-12-25,4377.7626
2017-12-26,4420.98
2017-12-27,4398.571
2017-12-28,4463.3971
2017-12-29,4439.3874
2018-01-02,4422.2665
2018-01-03,4389.6438
2018-01-04,4416.9774
2018-01-05,4392.053
2018-01-08,4366.5039
2018-01-09,4392.053
2018-01-10,4375.2864
2018-01-11,4400.0371
2018-01-12,4375.2864
2018-01-15,4390.4562
2018-01-16,4335.3659
2018-01-17,4277.8804
2018-01-18,4285.0661
2018-01-19,4288.2597
2018-01-22,4303.4295
2018-01-23,4289.0581
2018-01-24,4210.0156
2018-01-25,4298.6391
2018-01-26,4265.9043
2018-01-29,4279.4772
2018-01-30,4229.1774
2018-01-31,4249.1376
2018-02-01,4229.9758
2018-02-02,4272.9048
2018-02-05,4235.2625
2018-02-06,4212.6279
2018-02-07,4209.4422
2018-02-08,4148.1589
2018-02-09,4103.5893
2018-02-12,4115.5276
2018-02-13,4149.7507
2018-02-14,4201.4833
2018-02-22,4198.2998
2018-02-23,4265.1542
2018-02-26,4265.9501
2018-02-27,4247.6447
2018-02-28,4185.5656
2018-03-01,4161.689
2018-03-02,4164.7095
2018-03-05,4133.7212
2018-03-06,4172.4741
2018-03-07,4160.7276
2018-03-08,4124.2578
2018-03-09,4058.4537
2018-03-12,4119.5009
2018-03-13,4102.0588
2018-03-14,4148.8353
2018-03-15,4132.1861
2018-03-16,4132.1861
2018-03-19,4076.6886
2018-03-20,4078.2742
2018-03-21,4010.0915
2018-03-22,4062.4178
2018-03-23,3972.8289
2018-03-26,3884.8257
2018-03-27,3933.9807
2018-03-28,3905.4391
2018-03-29,3954.594
2018-03-30,3978.3787
2018-04-02,3995.0279
2018-04-03,3993.4433
2018-04-04,3985.6847
2018-04-09,4011.8001
2018-04-10,4043.7513
2018-04-11,4038.2195
2018-04-12,4000.2871
2018-04-13,3992.3845
2018-04-16,3990.0137
2018-04-17,4016.0923
2018-04-18,4043.7513
2018-04-19,4104.6012
2018-04-20,4061.9272
2018-04-23,4098.2791
2018-04-24,4072.2006
2018-04-25,4073.7811
2018-04-26,4076.9421
2018-04-27,4074.5714
2018-05-02,4045.3318
2018-05-03,4034.7511
2018-05-04,4053.5316
2018-05-07,4042.4917
2018-05-08,4044.6976
2018-05-09,4005.3293
2018-05-10,4021.0766
2018-05-11,4050.2091
2018-05-14,4059.6575
2018-05-15,4032.0997
2018-05-16,4017.1398
2018-05-17,4019.5019
2018-05-18,4038.3986
2018-05-21,4044.6976
2018-05-22,4050.2091
2018-05-23,4076.1922
2018-05-24,4049.4218
2018-05-25,4054.146
2018-05-28,4063.5943
2018-05-29,4071.468
2018-05-30,3998.243
2018-05-31,4045.4849
2018-06-01,4053.3586
2018-06-04,4076.0201
2018-06-05,4123.031
2018-06-06,4179.7435
2018-06-07,4245.648
2018-06-08,4215.8594
2018-06-11,4245.648
2018-06-12,4230.7537
2018-06-13,4196.2617
2018-06-14,4204.1008
2018-06-15,4206.4525
2018-06-19,4051.2387
2018-06-20,4074.7559
2018-06-21,4059.0778
2018-06-22,4066.1329
2018-06-25,4051.2387
2018-06-26,4047.3191
2018-06-27,4035.5605
2018-06-28,4048.103
2018-06-29,4049.6709
2018-07-02,4014.395
2018-07-03,4031.472
2018-07-04,3926.1122
2018-07-05,3863.9961
2018-07-06,3843.1947
2018-07-09,3908.0818
2018-07-10,3890.101
2018-07-11,3761.8903
2018-07-12,3830.6863
2018-07-13,3808.7967
2018-07-16,3808.7967
2018-07-17,3815.8326
2018-07-18,3772.8351
2018-07-19,3804.8878
2018-07-20,3798.6336
2018-07-23,3832.2499
2018-07-24,3854.9213
2018-07-25,3901.8276
2018-07-26,3919.8084
2018-07-27,3915.8995
2018-07-30,3858.8301
2018-07-31,3895.5734
2018-08-01,3894.7917
2018-08-02,3856.3504
2018-08-03,3848.07
2018-08-06,3853.068
2018-08-07,3867.1201
2018-08-08,3865.5592
2018-08-09,3898.338
2018-08-10,3871.0223
2018-08-13,3881.1681
2018-08-14,3864.7787
2018-08-15,3789.0753
2018-08-16,3713.3718
2018-08-17,3722.7372
2018-08-20,3765.6618
2018-08-21,3800.782
2018-08-22,3768.7836
2018-08-23,3745.3702
2018-08-24,3785.9535
2018-08-27,3807.806
2018-08-28,3796.8798
2018-08-29,3810.9278
2018-08-30,3808.5865
2018-08-31,3791.4166
2018-09-03,3759.4182
2018-09-04,3727.729
2018-09-05,3706.6463
2018-09-06,3711.9595
2018-09-07,3718.2097
2018-09-10,3710.3918
2018-09-11,3745.5725
2018-09-12,3731.5002
2018-09-13,3801.0798
2018-09-14,3785.444
2018-09-17,3747.1361
2018-09-18,3805.7706
2018-09-19,3880.8228
2018-09-20,3857.369
2018-09-21,3888.6407
2018-09-25,3937.1119
2018-09-26,3950.4024
2018-09-27,3919.1307
2018-09-28,3922.2578
2018-10-08,3909.7491
2018-10-09,3948.709
2018-10-10,3970.7816
2018-10-11,3906.1083
2018-10-12,3970.3485
2018-10-15,3956.2387
2018-10-16,3924.0996
2018-10-17,3931.9384
2018-10-18,3917.8286
2018-10-19,3931.9384
2018-10-22,3959.3742
2018-10-23,3924.0996
2018-10-24,3945.2643
2018-10-25,3900.5832
2018-10-26,3899.7993
2018-10-29,3901.3671
2018-10-30,3895.88
2018-10-31,3845.7117
2018-11-01,3819.8437
2018-11-02,3910.7961
2018-11-05,3907.9718
2018-11-06,3898.7146
2018-11-07,3883.6461
2018-11-08,3875.7956
2018-11-09,3860.8796
2018-11-12,3840.4683
2018-11-13,3854.5992
2018-11-14,3832.6178
2018-11-15,3887.5713
2018-11-16,3892.2816
2018-11-19,3907.9826
2018-11-20,3892.2816
2018-11-21,3878.9358
2018-11-22,3891.4966
2018-11-23,3878.1507
2018-11-26,3870.3002
2018-11-27,3837.3281
2018-11-28,3868.7301
2018-11-29,3890.7115
2018-11-30,3903.2723
2018-12-03,3944.88
2018-12-04,3898.0968
2018-12-05,3875.647
2018-12-06,3847.2267
2018-12-07,3862.9322
2018-12-10,3843.2955
2018-12-11,3855.863
2018-12-12,3855.0775
2018-12-13,3875.4997
2018-12-14,3840.1536
2018-12-17,3866.8596
2018-12-18,3843.2955
2018-12-19,3777.3162
2018-12-20,3787.5273
2018-12-21,3802.4512
2018-12-24,3778.1017
2018-12-25,3771.0324
2018-12-26,3773.3888
2018-12-27,3792.2401
2018-12-28,3796.9529
2019-01-02,3745.112
2019-01-03,3718.2428
2019-01-04,3705.8281
2019-01-07,3727.9899
2019-01-08,3720.7593
2019-01-09,3747.4821
2019-01-10,3734.1207
2019-01-11,3719.1874
2019-01-14,3685.3909
2019-01-15,3694.0365
2019-01-16,3723.9032
2019-01-17,3723.9032
2019-01-18,3761.6295
2019-01-21,3756.9137
2019-01-22,3735.6927
2019-01-23,3736.4786
2019-01-24,3719.1874
2019-01-25,3723.9032
2019-01-28,3736.4786
2019-01-29,3739.6225
2019-01-30,3749.0541
2019-01-31,3779.7067
2019-02-01,3793.8541
2019-02-11,3787.7258
2019-02-12,3782.6983
2019-02-13,3783.9534
2019-02-14,3800.5804
2019-02-15,3777.8506
2019-02-18,3858.5806
2019-02-19,3868.7698
2019-02-20,3896.2023
2019-02-21,3893.0672
2019-02-22,3912.6619
2019-02-25,3959.689
2019-02-26,3933.8241
2019-02-27,3925.2024
2019-02-28,3931.4727
2019-03-01,3958.1215
2019-03-04,3918.7737
2019-03-05,3898.851
2019-03-06,3892.8745
2019-03-07,3875.8975
2019-03-08,3862.5079
2019-03-11,3874.3223
2019-03-12,3894.8005
2019-03-13,3886.1366
2019-03-14,3868.0213
2019-03-15,3884.5614
2019-03-18,3886.9242
2019-03-19,3885.349
2019-03-20,3874.3223
2019-03-21,3892.4376
2019-03-22,3854.6317
2019-03-25,3790.0465
2019-03-26,3798.7104
2019-03-27,3811.3123
2019-03-28,3808.9495
2019-03-29,3843.6049
2019-04-01,3895.5881
2019-04-02,3881.1014
2019-04-03,3898.1001
2019-04-04,3900.7733
2019-04-08,3875.9317
2019-04-09,3920.7356
2019-04-10,3896.3685
2019-04-11,3872.7875
2019-04-12,3873.5736
2019-04-15,3883.006
2019-04-16,3889.2942
2019-04-17,3891.6523
2019-04-18,3890.8663
2019-04-19,3893.2244
2019-04-22,3871.2155
2019-04-23,3864.1412
2019-04-24,3848.4205
2019-04-25,3865.7132
2019-04-26,3849.2065
2019-04-29,3839.7741
2019-04-30,3846.0624
2019-05-06,3773.7473
2019-05-07,3795.9154
2019-05-08,3760.8539
2019-05-09,3739.1567
2019-05-10,3754.4084
2019-05-13,3746.5474
2019-05-14,3733.1837
2019-05-15,3752.0501
2019-05-16,3756.7667
2019-05-17,3744.1891
2019-05-20,3743.403
2019-05-21,3749.6918
2019-05-22,3707.2424
2019-05-23,3669.5097
2019-05-24,3708.0285
2019-05-27,3716.6756
2019-05-28,3704.8841
2019-05-29,3679.729
2019-05-30,3659.2904
2019-05-31,3630.2047
2019-06-03,3626.2742
2019-06-04,3636.492
2019-06-05,3655.6687
2019-06-06,3615.5978
2019-06-10,3634.4544
2019-06-11,3684.7366
2019-06-12,3651.7389
2019-06-13,3635.2401
2019-06-14,3640.7397
2019-06-17,3625.8122
2019-06-18,3639.954
2019-06-19,3680.0226
2019-06-20,3687.0935
2019-06-21,3680.8083
2019-06-24,3672.9517
2019-06-25,3699.6641
2019-06-26,3709.092
2019-06-27,3699.6641
2019-06-28,3693.3788
2019-07-01,3720.8768
2019-07-02,3661.8079
2019-07-03,3633.5351
2019-07-04,3642.3292
2019-07-05,3635.5784
2019-07-08,3641.0726
2019-07-09,3625.3749
2019-07-10,3616.7412
2019-07-11,3656.7702
2019-07-12,3663.0493
2019-07-15,3681.8865
2019-07-16,3681.8865
2019-07-17,3677.9621
2019-07-18,3671.683
2019-07-19,3765.0841
2019-07-22,3721.1306
2019-07-23,3712.4969
2019-07-24,3696.0144
2019-07-25,3690.5202
2019-07-26,3692.8748
2019-07-29,3681.1016
2019-07-30,3707.7876
2019-07-31,3666.9737
2019-08-01,3659.1249
2019-08-02,3645
2019-08-05,3615.5009
2019-08-06,3621.6192
2019-08-07,3603.7394
2019-08-08,3646.8651
2019-08-09,3660.1949
2019-08-12,3665.6836
2019-08-13,3650.7857
2019-08-14,3652.3539
2019-08-15,3641.3764
2019-08-16,3650.0015
2019-08-19,3654.7062
2019-08-20,3655.4903
2019-08-21,3640.5923
2019-08-22,3631.1831
2019-08-23,3638.24
2019-08-26,3608.4441
2019-08-27,3636.6718
2019-08-28,3650.7857
2019-08-29,3650.0015
2019-08-30,3660.979
2019-09-02,3657.0585
2019-09-03,3635.5789
2019-09-04,3654.5479
2019-09-05,3682.4512
2019-09-06,3718.5029
2019-09-09,3716.1519
2019-09-10,3716.9356
2019-09-11,3705.9643
2019-09-12,3721.6376
2019-09-16,3727.1233
2019-09-17,3709.8826
2019-09-18,3707.5316
2019-09-19,3688.7236
2019-09-20,3693.4256
2019-09-23,3673.0502
2019-09-24,3692.6419
