,铜
2019-09-25,3683.2379
2019-09-26,3692.6419
2019-09-27,3676.9686
2019-09-30,3702.8296
2019-10-08,3665.2136
2019-10-09,3651.7375
2019-10-10,3657.8482
2019-10-11,3673.3581
2019-10-14,3678.0573
2019-10-15,3677.2742
2019-10-16,3660.8298
2019-10-17,3652.9992
2019-10-18,3646.7347
2019-10-21,3681.9726
2019-10-22,3689.8032
2019-10-23,3674.925
2019-10-24,3708.5968
2019-10-25,3710.946
2019-10-28,3714.0783
2019-10-29,3707.0307
2019-10-30,3720.3428
2019-10-31,3706.2476
2019-11-01,3689.8032
2019-11-04,3684.0097
2019-11-05,3700.4422
2019-11-06,3696.2181
2019-11-07,3692.4657
2019-11-08,3699.499
2019-11-11,3686.214
2019-11-12,3694.0287
2019-11-13,3675.2733
2019-11-14,3675.2733
2019-11-15,3667.4586
2019-11-18,3671.3659
2019-11-19,3664.3327
2019-11-20,3676.8363
2019-11-21,3681.5251
2019-11-22,3662.7697
2019-11-25,3680.7436
2019-11-26,3678.3992
2019-11-27,3702.6249
2019-11-28,3700.2805
2019-11-29,3697.9361
2019-12-02,3696.3731
2019-12-03,3678.7192
2019-12-04,3671.5337
2019-12-05,3689.1775
2019-12-06,3697.9184
2019-12-09,3779.0542
2019-12-10,3798.558
2019-12-11,3822.7427
2019-12-12,3825.0831
2019-12-13,3823.5228
2019-12-16,3830.5442
2019-12-17,3843.0266
2019-12-18,3828.2037
2019-12-19,3831.3243
2019-12-20,3825.0831
2019-12-23,3826.6434
2019-12-24,3868.7716
2019-12-25,3869.5518
2019-12-26,3873.4525
2019-12-27,3879.6937
2019-12-30,3862.5304
2019-12-31,3834.445
2020-01-02,3840.6862
2020-01-03,3805.5964
2020-01-06,3795.1531
2020-01-07,3813.6929
2020-01-08,3802.1701
2020-01-09,3809.9518
2020-01-10,3813.8427
2020-01-13,3808.3955
2020-01-14,3837.188
2020-01-15,3833.2971
2020-01-16,3828.6281
2020-01-17,3832.519
2020-01-20,3820.8463
2020-01-21,3767.9303
2020-01-22,3777.2684
2020-01-23,3736.8033
2020-02-03,3504.9067
2020-02-04,3521.8615
2020-02-05,3545.0246
2020-02-06,3582.1587
2020-02-07,3556.2251
2020-02-10,3535.2742
2020-02-11,3547.6895
2020-02-12,3546.9136
2020-02-13,3560.8809
2020-02-14,3578.7279
2020-02-17,3607.4385
2020-02-18,3590.3673
2020-02-19,3600.4548
2020-02-20,3602.7827
2020-02-21,3568.6405
2020-02-24,3569.4164
2020-02-25,3565.5366
2020-02-26,3540.7059
2020-02-27,3525.9626
2020-02-28,3444.4868
2020-03-02,3509.6675
2020-03-03,3539.6018
2020-03-04,3513.8684
2020-03-05,3516.9668
2020-03-06,3482.5971
2020-03-09,3395.9384
2020-03-10,3459.3849
2020-03-11,3426.8879
2020-03-12,3361.8939
2020-03-13,3377.3687
2020-03-16,3298.4473
2020-03-17,3298.4473
2020-03-18,3091.8591
2020-03-19,2906.9356
2020-03-20,3010.6166
2020-03-23,2878.3073
2020-03-24,2955.6812
2020-03-25,3045.4348
2020-03-26,3007.5216
2020-03-27,3031.5075
2020-03-30,2995.9156
2020-03-31,3029.1863
2020-04-01,3017.5802
2020-04-02,3067.8836
2020-04-03,3088.3178
2020-04-07,3140.6653
2020-04-08,3156.3126
2020-04-09,3155.5377
2020-04-10,3233.0312
2020-04-13,3237.6808
2020-04-14,3235.356
2020-04-15,3220.6323
2020-04-16,3220.6323
2020-04-17,3276.4276
2020-04-20,3280.3023
2020-04-21,3211.333
2020-04-22,3184.2103
2020-04-23,3250.8547
2020-04-24,3237.6808
2020-04-27,3292.7013
2020-04-28,3277.9775
2020-04-29,3294.2511
2020-04-30,3327.5734
2020-05-06,3310.5248
2020-05-07,3340.9241
2020-05-08,3371.3416
2020-05-11,3371.0316
2020-05-12,3332.7968
2020-05-13,3333.5746
2020-05-14,3323.4634
2020-05-15,3339.7969
2020-05-18,3353.797
2020-05-19,3398.1305
2020-05-20,3401.2417
2020-05-21,3433.9085
2020-05-22,3364.6859
2020-05-25,3395.0194
2020-05-26,3411.3528
2020-05-27,3394.2416
2020-05-28,3398.9083
2020-05-29,3417.5751
2020-06-01,3468.9087
2020-06-02,3465.7965
2020-06-03,3487.435
2020-06-04,3479.8058
2020-06-05,3518.1172
2020-06-08,3561.7334
2020-06-09,3599.1187
2020-06-10,3644.2927
2020-06-11,3649.7447
2020-06-12,3641.9561
2020-06-15,3593.6667
2020-06-16,3660.6488
2020-06-17,3631.8309
2020-06-18,3641.9561
2020-06-19,3713.6114
2020-06-22,3697.2553
2020-06-23,3726.852
2020-06-24,3727.6309
2020-06-29,3768.1317
2020-06-30,3800.065
2020-07-01,3843.6812
2020-07-02,3848.6675
2020-07-03,3808.6176
2020-07-06,3819.9961
2020-07-07,3842.4443
2020-07-08,3877.5315
2020-07-09,3950.8249
2020-07-10,3930.5523
2020-07-13,4123.1423
2020-07-14,4069.3418
2020-07-15,4064.6635
2020-07-16,3946.1466
2020-07-17,4008.5239
2020-07-20,3997.6079
2020-07-21,4044.3909
2020-07-22,4086.4956
2020-07-23,4052.1881
2020-07-24,3993.7093
2020-07-27,4023.3386
2020-07-28,4017.1008
2020-07-29,4045.1706
2020-07-30,4030.356
2020-07-31,4040.4923
2020-08-03,3980.4541
2020-08-04,4019.6043
2020-08-05,4004.4755
2020-08-06,4007.9068
2020-08-07,4001.3559
2020-08-10,3917.9131
2020-08-11,3924.1518
2020-08-12,3889.8389
2020-08-13,3935.0696
2020-08-14,3906.9953
2020-08-17,3954.5655
2020-08-18,3967.8228
2020-08-19,4075.4407
2020-08-20,4058.2842
2020-08-21,4039.568
2020-08-24,4019.2922
2020-08-25,3987.3188
2020-08-26,4011.4938
2020-08-27,4015.393
2020-08-28,4054.385
2020-08-31,4053.6051
2020-09-01,4132.3689
2020-09-02,4060.6237
2020-09-03,4036.4487
2020-09-04,4026.9346
2020-09-07,4076.6925
2020-09-08,4102.4253
2020-09-09,4043.162
2020-09-10,4036.144
2020-09-11,4031.4653
2020-09-14,4065.7756
2020-09-15,4070.4543
2020-09-16,4034.5844
2020-09-17,4004.9527
2020-09-18,4080.5914
2020-09-21,4069.6745
2020-09-22,4040.0429
2020-09-23,4012.7505
2020-09-24,3948.8085
2020-09-25,3979.9998
2020-09-28,3994.0358
2020-09-29,3972.202
2020-09-30,3971.4222
2020-10-09,4011.191
2020-10-12,4018.0538
2020-10-13,4005.2654
2020-10-14,4019.7688
2020-10-15,3997.9374
2020-10-16,4014.3097
2020-10-19,3990.9208
2020-10-20,4007.293
2020-10-21,4073.5615
2020-10-22,4080.5781
2020-10-23,4050.1726
2020-10-26,4039.2578
2020-10-27,4026.7837
2020-10-28,4041.5967
2020-10-29,4012.7504
2020-10-30,3971.4301
2020-11-02,3981.5652
2020-11-03,4038.004
2020-11-04,4024.44
2020-11-05,4009.1636
2020-11-06,4010.5663
2020-11-09,4042.5137
2020-11-10,4021.4752
2020-11-11,4051.0849
2020-11-12,4040.9553
2020-11-13,4069.0067
2020-11-16,4186.6666
2020-11-17,4122.7718
2020-11-18,4129.7846
2020-11-19,4108.7461
2020-11-20,4170.3033
2020-11-23,4205.3675
2020-11-24,4267.7038
2020-11-25,4250.5613
2020-11-26,4309.7809
2020-11-27,4372.8965
2020-11-30,4494.4524
2020-12-01,4444.5833
2020-12-02,4456.1153
2020-12-03,4431.6455
2020-12-04,4476.3796
2020-12-07,4444.2686
2020-12-08,4438.0332
2020-12-09,4466.0924
2020-12-10,4483.2397
2020-12-11,4512.8578
2020-12-14,4510.5195
2020-12-15,4499.6076
2020-12-16,4515.9754
2020-12-17,4577.5498
2020-12-18,4626.6535
2020-12-21,4620.4181
2020-12-22,4512.8578
2020-12-23,4508.9606
2020-12-24,4530.7845
2020-12-25,4564.2997
2020-12-28,4580.6675
2020-12-29,4534.6816
2020-12-30,4558.0643
2020-12-31,4501.1664
2021-01-04,4533.1227
2021-01-05,4529.3822
2021-01-06,4600.4342
2021-01-07,4631.9021
2021-01-08,4702.442
2021-01-11,4566.2408
2021-01-12,4569.354
2021-01-13,4574.802
2021-01-14,4571.6889
2021-01-15,4567.7974
2021-01-18,4613.7166
2021-01-19,4583.3632
2021-01-20,4601.264
2021-01-21,4618.3864
2021-01-22,4577.1369
2021-01-25,4598.9291
2021-01-26,4550.675
2021-01-27,4570.1323
2021-01-28,4495.4162
2021-01-29,4479.0721
2021-02-01,4507.0906
2021-02-02,4459.4674
2021-02-03,4436.437
2021-02-04,4500.2259
2021-02-05,4530.5593
2021-02-08,4577.218
2021-02-09,4639.4296
2021-02-10,4731.1917
2021-02-18,4925.6029
2021-02-19,5001.8121
2021-02-22,5238.9938
2021-02-23,5284.0972
2021-02-24,5280.9866
2021-02-25,5455.1791
2021-02-26,5284.0972
2021-03-01,5245.2149
2021-03-02,5193.5838
2021-03-03,5274.5921
2021-03-04,5169.666
2021-03-05,5127.707
2021-03-08,5116.8317
2021-03-09,5136.2519
2021-03-10,5080.3217
2021-03-11,5232.576
2021-03-12,5198.3965
2021-03-15,5245.0049
2021-03-16,5184.4139
2021-03-17,5199.9501
2021-03-18,5198.3965
2021-03-19,5128.4838
2021-03-22,5189.0748
2021-03-23,5207.7182
2021-03-24,5164.2169
2021-03-25,5092.7506
2021-03-26,5140.1359
2021-03-29,5153.3416
2021-03-30,5117.6085
2021-03-31,5095.8579
2021-04-01,5056.2407
2021-04-02,5211.7144
2021-04-06,5207.0549
2021-04-07,5198.0535
2021-04-08,5192.9345
2021-04-09,5181.3033
2021-04-12,5099.1096
2021-04-13,5112.2916
2021-04-14,5143.3081
2021-04-15,5275.9036
2021-04-16,5314.6742
2021-04-19,5401.5203
2021-04-20,5385.2367
2021-04-21,5328.6316
2021-04-22,5361.9743
2021-04-23,5384.4613
2021-04-26,5503.8747
2021-04-27,5620.1865
2021-04-28,5531.7895
2021-04-29,5612.4324
2021-04-30,5574.4372
2021-05-06,5679.1178
2021-05-07,5808.2408
2021-05-10,6028.8548
2021-05-11,5892.4623
2021-05-12,5978.0324
2021-05-13,5888.3349
2021-05-14,5780.0792
2021-05-17,5794.771
2021-05-18,5900.7069
2021-05-19,5747.6025
2021-05-20,5698.1142
2021-05-21,5579.8062
2021-05-24,5539.597
2021-05-25,5585.219
2021-05-26,5550.4225
2021-05-27,5562.7946
2021-05-28,5671.8235
2021-05-31,5718.2188
2021-06-01,5734.4572
2021-06-02,5697.8199
2021-06-03,5648.0674
2021-06-04,5483.3167
2021-06-07,5519.7377
2021-06-08,5522.8227
2021-06-09,5530.535
2021-06-10,5513.5678
2021-06-11,5552.9009
2021-06-15,5433.3593
2021-06-16,5292.223
2021-06-17,5316.9026
2021-06-18,5196.5897
2021-06-21,5130.2634
2021-06-22,5203.5309
2021-06-24,5281.4257
2021-06-25,5298.3929
2021-06-28,5292.9943
2021-06-29,5255.9749
2021-06-30,5274.4846
2021-07-01,5264.4585
2021-07-02,5264.4585
2021-07-05,5362.1647
2021-07-06,5404.5271
2021-07-07,5327.6893
2021-07-08,5301.5203
2021-07-09,5313.0654
2021-07-12,5317.6835
2021-07-13,5334.6163
2021-07-14,5309.2171
2021-07-15,5302.29
2021-07-16,5342.3131
2021-07-19,5296.1326
2021-07-20,5249.9521
2021-07-21,5238.407
2021-07-22,5310.7564
2021-07-23,5369.2517
2021-07-26,5446.9889
2021-07-27,5523.9563
2021-07-28,5530.1137
2021-07-29,5511.6415
2021-07-30,5527.8047
2021-08-02,5501.6358
2021-08-03,5421.7665
2021-08-04,5395.7635
2021-08-05,5327.9162
2021-08-06,5410.8241
2021-08-09,5343.1503
2021-08-10,5350.0715
2021-08-11,5370.066
2021-08-12,5416.9762
2021-08-13,5380.0633
2021-08-16,5353.1476
2021-08-17,5353.9166
2021-08-18,5275.4766
2021-08-19,5122.4416
2021-08-20,5156.2785
2021-08-23,5200.1126
2021-08-24,5272.4005
2021-08-25,5313.9276
2021-08-26,5274.7076
2021-08-27,5316.2346
2021-08-30,5393.1366
2021-08-31,5390.8296
2021-09-01,5298.5472
2021-09-02,5308.0865
2021-09-03,5314.3968
2021-09-06,5346.72
2021-09-07,5313.4677
2021-09-08,5281.1342
2021-09-09,5330.4042
2021-09-10,5386.6029
2021-09-13,5497.4605
2021-09-14,5370.4362
2021-09-15,5365.8171
2021-09-16,5386.925
2021-09-17,5356.7049
2021-09-22,5317.1863
2021-09-23,5307.8878
2021-09-24,5353.6054
2021-09-27,5367.5531
2021-09-28,5364.4536
2021-09-29,5297.0396
2021-09-30,5265.2697
2021-10-08,5334.2335
2021-10-11,5443.8446
2021-10-12,5398.5511
2021-10-13,5431.6078
2021-10-14,5619.4845
2021-10-15,5728.2087
2021-10-18,5916.9227
2021-10-19,5877.3161
2021-10-20,5687.8254
2021-10-21,5638.123
2021-10-22,5621.8143
2021-10-25,5600.0695
2021-10-26,5591.5269
2021-10-27,5479.6964
2021-10-28,5522.4094
2021-10-29,5478.1432
2021-11-01,5447.0791
2021-11-02,5408.5436
2021-11-03,5538.9828
2021-11-04,5440.4958
2021-11-05,5398.7613
2021-11-08,5427.5984
2021-11-09,5475.9199
2021-11-10,5455.656
2021-11-11,5465.788
2021-11-12,5478.258
2021-11-15,5493.8456
2021-11-16,5456.4354
2021-11-17,5438.5097
2021-11-18,5331.7347
2021-11-19,5495.4044
2021-11-22,5469.6849
2021-11-23,5513.3301
2021-11-24,5550.7403
2021-11-25,5609.1938
2021-11-26,5499.3013
2021-11-29,5473.5818
2021-11-30,5412.7902
2021-12-01,5428.3778
2021-12-02,5348.2346
2021-12-03,5413.6118
2021-12-06,5381.1419
2021-12-07,5414.5715
2021-12-08,5421.6024
2021-12-09,5432.5393
2021-12-10,5420.04
2021-12-13,5429.4145
2021-12-14,5373.1673
2021-12-15,5295.8275
2021-12-16,5341.9189
2021-12-17,5408.3218
2021-12-20,5351.2934
2021-12-21,5408.3218
2021-12-22,5444.2575
2021-12-23,5482.5368
2021-12-24,5448.9448
2021-12-27,5431.7581
2021-12-28,5503.6295
2021-12-29,5484.0992
2021-12-30,5469.2562
2021-12-31,5498.161
2022-01-04,5447.3823
2022-01-05,5477.0615
2022-01-06,5429.2729
2022-01-07,5427.4018
2022-01-10,5450.1954
2022-01-11,5446.293
2022-01-12,5557.1232
2022-01-13,5580.5381
2022-01-14,5582.8796
2022-01-17,5478.2933
2022-01-18,5471.2688
2022-01-19,5465.0248
2022-01-20,5555.5622
2022-01-21,5564.1477
2022-01-24,5500.9276
2022-01-25,5429.9026
2022-01-26,5520.44
2022-01-27,5446.293
2022-01-28,5486.0982
2022-02-07,5497.0251
2022-02-08,5508.4196
2022-02-09,5496.8684
2022-02-10,5697.322
2022-02-11,5581.9307
2022-02-14,5572.5624
2022-02-15,5548.361
2022-02-16,5582.7114
2022-02-17,5554.6065
2022-02-18,5610.8162
2022-02-21,5581.15
2022-02-22,5549.9224
2022-02-23,5572.5624
2022-02-24,5540.5541
2022-02-25,5518.6948
2022-02-28,5542.1155
2022-03-01,5546.7997
2022-03-02,5583.9638
2022-03-03,5702.1702
2022-03-04,5690.4615
2022-03-07,5854.2326
2022-03-08,5776.9568
2022-03-09,5673.9223
2022-03-10,5607.5743
2022-03-11,5627.0884
2022-03-14,5596.6464
2022-03-15,5557.6182
2022-03-16,5618.5022
2022-03-17,5634.8941
2022-03-18,5680.9474
2022-03-21,5688.753
2022-03-22,5707.4865
2022-03-23,5712.1699
2022-03-24,5743.3925
2022-03-25,5741.8314
2022-03-28,5693.4364
2022-03-29,5742.6119
2022-03-30,5792.5681
2022-03-31,5723.0978
2022-04-01,5710.6088
2022-04-06,5754.4887
2022-04-07,5730.5913
2022-04-08,5759.3378
2022-04-11,5715.4315
2022-04-12,5720.9016
2022-04-13,5770.1321
2022-04-14,5777.9465
2022-04-15,5840.4615
2022-04-18,5826.3956
2022-04-19,5852.9645
2022-04-20,5809.9854
2022-04-21,5807.6411
2022-04-22,5855.3088
2022-04-25,5731.0603
2022-04-26,5724.8088
2022-04-27,5729.4974
2022-04-28,5729.4974
2022-04-29,5751.3776
2022-05-05,5685.7369
2022-05-06,5629.279
2022-05-09,5580.3268
2022-05-10,5602.2437
2022-05-11,5591.745
2022-05-12,5533.7002
2022-05-13,5552.5463
2022-05-16,5575.3188
2022-05-17,5614.5816
2022-05-18,5575.3188
2022-05-19,5587.8829
2022-05-20,5620.0784
2022-05-23,5631.0719
2022-05-24,5612.2258
2022-05-25,5616.9373
2022-05-26,5581.6008
2022-05-27,5645.9918
2022-05-30,5649.9181
2022-05-31,5663.2675
2022-06-01,5622.4341
2022-06-02,5664.2407
2022-06-06,5708.1217
2022-06-07,5692.7014
2022-06-08,5723.7231
2022-06-09,5722.148
2022-06-10,5706.3976
2022-06-13,5631.5828
2022-06-14,5621.345
2022-06-15,5552.0429
2022-06-16,5539.4425
2022-06-17,5475.6531
2022-06-20,5334.6863
2022-06-21,5335.4738
2022-06-22,5259.084
2022-06-23,5212.6201
2022-06-24,4996.0511
2022-06-27,5020.4643
2022-06-28,5110.242
2022-06-29,4998.4136
2022-06-30,5028.3396
2022-07-01,4853.5093
2022-07-04,4777.4053
2022-07-05,4733.7447
2022-07-06,4543.1186
2022-07-07,4618.4853
2022-07-08,4640.5644
2022-07-11,4609.0228
2022-07-12,4512.8208
2022-07-13,4410.3104
2022-07-14,4370.0948
2022-07-15,4208.4439
2022-07-18,4430.024
2022-07-19,4400.0594
2022-07-20,4471.8166
2022-07-21,4418.1958
2022-07-22,4475.7593
2022-07-25,4495.4729
2022-07-26,4643.7186
2022-07-27,4604.2915
2022-07-28,4730.4581
2022-07-29,4739.1321
2022-08-01,4797.4841
2022-08-02,4750.6035
2022-08-03,4712.8419
2022-08-04,4630.4438
2022-08-05,4755.8375
2022-08-08,4802.5877
2022-08-09,4827.9437
2022-08-10,4814.4733
2022-08-11,4944.4229
2022-08-12,4961.8552
2022-08-15,4847.7531
2022-08-16,4890.5414
2022-08-17,4879.4481
2022-08-18,4813.6809
2022-08-19,4874.6939
2022-08-22,4941.2534
2022-08-23,4960.2704
2022-08-24,4996.7197
2022-08-25,4974.5332
2022-08-26,5046.6393
2022-08-29,4956.3085
2022-08-30,4928.5754
2022-08-31,4917.4821
2022-09-01,4808.1343
2022-09-02,4717.236
2022-09-05,4799.8168
2022-09-06,4879.9369
2022-09-07,4794.6118
2022-09-08,4837.6486
2022-09-09,4992.2621
2022-09-13,4998.6379
2022-09-14,4923.7221
2022-09-15,4910.9704
2022-09-16,4892.64
2022-09-19,4921.3311
2022-09-20,4947.6314
2022-09-21,4965.9618
2022-09-22,4931.6918
2022-09-23,4901.4067
2022-09-26,4761.1388
2022-09-27,4819.3181
2022-09-28,4783.4542
2022-09-29,4851.1972
2022-09-30,4887.0611
2022-10-10,4882.2793
2022-10-11,4969.7372
2022-10-12,4997.6388
2022-10-13,4967.5483
2022-10-14,5063.7276
2022-10-17,5028.8836
2022-10-18,5014.2978
2022-10-19,4956.7646
2022-10-20,4960.8162
2022-10-21,5006.1945
2022-10-24,5092.0891
2022-10-25,5109.9162
2022-10-26,5084.7961
2022-10-27,5141.5189
2022-10-28,5091.2787
2022-10-31,5028.8836
2022-11-01,5133.4157
2022-11-02,5151.4574
2022-11-03,5134.1879
2022-11-04,5203.2874
2022-11-07,5329.1714
2022-11-08,5334.1013
2022-11-09,5414.6222
2022-11-10,5440.0931
2022-11-11,5536.2253
2022-11-14,5486.9267
2022-11-15,5494.3215
2022-11-16,5456.526
2022-11-17,5441.7364
2022-11-18,5374.3617
2022-11-21,5316.8468
2022-11-22,5264.2617
2022-11-23,5316.8468
2022-11-24,5339.8528
2022-11-25,5354.6423
2022-11-28,5269.1915
2022-11-29,5347.2476
2022-11-30,5314.3819
2022-12-01,5413.8006
2022-12-02,5442.8876
2022-12-05,5445.5168
2022-12-06,5404.2756
2022-12-07,5374.5377
2022-12-08,5450.1197
2022-12-09,5516.6647
2022-12-12,5423.8303
2022-12-13,5426.2949
2022-12-14,5464.9075
2022-12-15,5419.7226
2022-12-16,5362.2145
2022-12-19,5346.4472
2022-12-20,5338.3983
2022-12-21,5399.0044
2022-12-22,5405.0809
2022-12-23,5368.1329
2022-12-26,5420.6811
2022-12-27,5451.8816
2022-12-28,5408.14
2022-12-29,5408.14
2022-12-30,5392.6765
2023-01-03,5353.6109
2023-01-04,5251.0638
2023-01-05,5226.6478
2023-01-06,5305.5928
2023-01-09,5378.8408
2023-01-10,5419.5341
2023-01-11,5534.2892
2023-01-12,5588.0044
2023-01-13,5585.5628
2023-01-16,5586.3766
2023-01-17,5566.8438
2023-01-18,5721.4784
2023-01-19,5671.0187
2023-01-20,5731.2448
2023-01-30,5642.5334
2023-01-31,5635.2086
2023-02-01,5672.6464
2023-02-02,5620.8845
2023-02-03,5606.3987
2023-02-06,5561.1503
2023-02-07,5556.5929
2023-02-08,5589.9585
2023-02-09,5591.5861
2023-02-10,5575.3102
2023-02-13,5549.2687
2023-02-14,5591.5861
2023-02-15,5591.5861
2023-02-16,5581.0067
2023-02-17,5612.7447
2023-02-20,5655.8759
2023-02-21,5716.9105
2023-02-22,5712.8415
2023-02-23,5697.3794
2023-02-24,5664.8276
2023-02-27,5558.2205
2023-02-28,5619.2551
2023-03-01,5703.076
2023-03-02,5679.4777
2023-03-03,5680.7807
2023-03-06,5639.7806
2023-03-07,5661.9057
2023-03-08,5604.9695
2023-03-09,5636.6911
2023-03-10,5595.209
2023-03-13,5630.9975
2023-03-14,5568.3676
2023-03-15,5578.9415
2023-03-16,5387.7983
2023-03-17,5452.0549
2023-03-20,5418.7065
2023-03-21,5492.7237
2023-03-22,5537.4593
2023-03-23,5559.4205
2023-03-24,5674.1064
2023-03-27,5632.6242
2023-03-28,5638.3179
2023-03-29,5635.0644
2023-03-30,5665.9726
2023-03-31,5628.5574
2023-04-03,5624.4905
2023-04-04,5618.1433
2023-04-06,5572.5599
2023-04-07,5615.884
2023-04-10,5590.1405
2023-04-11,5603.9956
2023-04-12,5600.7356
2023-04-13,5627.6308
2023-04-14,5696.9065
2023-04-17,5711.5767
2023-04-18,5679.7914
2023-04-19,5654.5261
2023-04-20,5644.746
2023-04-21,5588.5105
2023-04-24,5562.4302
2023-04-25,5548.5751
2023-04-26,5495.5995
2023-04-27,5424.6938
2023-04-28,5493.9695
2023-05-04,5454.0341
2023-05-05,5445.3933
2023-05-08,5497.9011
2023-05-09,5464.7878
2023-05-10,5479.9632
2023-05-11,5316.7476
2023-05-12,5262.0704
2023-05-15,5292.2653
2023-05-16,5242.4845
2023-05-17,5255.5418
2023-05-18,5355.9194
2023-05-19,5349.3907
2023-05-22,5293.0814
2023-05-23,5240.8524
2023-05-24,5210.6575
2023-05-25,5178.8304
2023-05-26,5274.3116
2023-05-29,5321.6441
2023-05-30,5288.1849
2023-05-31,5297.9778
2023-06-01,5363.2641
2023-06-02,5407.1974
2023-06-05,5367.001
2023-06-06,5421.1141
2023-06-07,5429.1308
2023-06-08,5438.9529
2023-06-09,5476.604
2023-06-12,5455.3229
2023-06-13,5495.4296
2023-06-14,5528.9882
2023-06-15,5537.9918
2023-06-16,5601.0165
2023-06-19,5583.8279
2023-06-20,5592.013
2023-06-21,5614.1125
2023-06-26,5577.2799
2023-06-27,5578.0984
2023-06-28,5539.6288
2023-06-29,5502.7961
2023-06-30,5508.5256
2023-07-03,5587.1019
