,50_9,50_10,50_11,50_close
2019-10-17,0.0,0.0,0.0,3011.7535
2019-10-18,0.0,0.0,0.0,2963.1753
2019-10-21,0.0,0.0,0.0,2968.9051
2019-10-22,0.0,0.0,0.0,2973.2173
2019-10-23,0.0,0.0,0.0,2954.3052
2019-10-24,0.0,0.0,0.0,2959.0317
2019-10-25,0.0,0.0,0.0,2967.0517
2019-10-28,0.0,0.0,0.0,2981.3615
2019-10-29,0.0,0.0,0.0,2968.2831
2019-10-30,0.0,0.0,0.0,2952.1181
2019-10-31,0.0,0.0,0.0,2954.734
2019-11-01,0.0,0.0,0.0,3002.6488
2019-11-04,0.0,0.0,0.0,3022.2749
2019-11-05,0.0,0.0,0.0,3039.9772
2019-11-06,0.0,0.0,0.0,3032.7916
2019-11-07,0.0,0.0,0.0,3033.2991
2019-11-08,0.0,0.0,0.0,3012.4594
2019-11-11,0.0,0.0,0.0,2965.7075
2019-11-12,0.0,0.0,0.0,2971.3606
2019-11-13,0.0,0.0,0.0,2967.6702
2019-11-14,0.0,0.0,0.0,2968.5686
2019-11-15,0.0,0.0,0.0,2954.7013
2019-11-18,0.0,0.0,0.0,2980.9457
2019-11-19,0.0,0.0,0.0,3000.7451
2019-11-20,0.0,0.0,0.0,2968.1238
2019-11-21,0.0,0.0,0.0,2949.3369
2019-11-22,0.0,0.0,0.0,2922.2669
2019-11-25,0.0,0.0,0.0,2951.2474
2019-11-26,0.0,0.0,0.0,2946.5669
2019-11-27,0.0,0.0,0.0,2944.3218
2019-11-28,0.0,0.0,0.0,2930.4816
2019-11-29,0.0,0.0,0.0,2894.7154
2019-12-02,0.0,0.0,0.0,2899.439
2019-12-03,0.0,0.0,0.0,2909.6232
2019-12-04,0.0,0.0,0.0,2901.0663
2019-12-05,0.0,0.0,0.0,2921.9474
2019-12-06,0.0,0.0,0.0,2939.8184
2019-12-09,0.0,0.0,0.0,2933.0421
2019-12-10,0.0,0.0,0.0,2936.9931
2019-12-11,0.0,0.0,0.0,2949.6467
2019-12-12,0.0,0.0,0.0,2938.0443
2019-12-13,0.0,0.0,0.0,3006.3127
2019-12-16,0.0,0.0,0.0,2999.2015
2019-12-17,0.0,0.0,0.0,3033.1423
2019-12-18,0.0,0.0,0.0,3025.7847
2019-12-19,0.0,0.0,0.0,3017.7128
2019-12-20,0.0,0.0,0.0,3012.6257
2019-12-23,0.0,0.0,0.0,2984.2426
2019-12-24,0.0,0.0,0.0,2996.765
2019-12-25,0.0,0.0,0.0,2986.0036
2019-12-26,0.0,0.0,0.0,3011.6361
2019-12-27,0.0,0.0,0.0,3017.7787
2019-12-30,0.0,0.0,0.0,3062.75
2019-12-31,0.0,0.0,0.0,3063.219
2020-01-02,0.0,0.0,0.0,3090.8331
2020-01-03,0.0,0.0,0.0,3078.2793
2020-01-06,0.0,0.0,0.0,3056.8359
2020-01-07,0.0,0.0,0.0,3074.0152
2020-01-08,0.0,0.0,0.0,3037.8525
2020-01-09,0.0,0.0,0.0,3067.5456
2020-01-10,0.0,0.0,0.0,3067.881
2020-01-13,0.0,0.0,0.0,3090.1284
2020-01-14,0.0,0.0,0.0,3080.6016
2020-01-15,0.0,0.0,0.0,3058.0078
2020-01-16,0.0,0.0,0.0,3043.0931
2020-01-17,0.0,0.0,0.0,3053.1729
2020-01-20,0.0,0.0,0.0,3065.9906
2020-01-21,0.0,0.0,0.0,3012.1123
2020-01-22,0.0,0.0,0.0,3017.8785
2020-01-23,0.0,0.0,0.0,2932.4932
2020-02-03,0.0,0.0,0.0,2727.0931
2020-02-04,1.0,0.0,0.0,2794.6606
2020-02-05,0.0,1.0,0.0,2812.8993
2020-02-06,0.0,0.0,1.0,2854.8878
2020-02-07,0.0,0.0,0.0,2851.7105
2020-02-10,0.0,0.0,0.0,2850.0642
2020-02-11,0.0,0.0,0.0,2879.8575
2020-02-12,0.0,0.0,0.0,2895.5859
2020-02-13,0.0,0.0,0.0,2875.4794
2020-02-14,0.0,0.0,0.0,2895.0644
2020-02-17,0.0,0.0,0.0,2950.0699
2020-02-18,0.0,0.0,0.0,2924.3981
2020-02-19,-1.0,0.0,0.0,2923.7633
2020-02-20,0.0,-1.0,0.0,2978.1829
2020-02-21,0.0,0.0,0.0,2968.1381
2020-02-24,0.0,0.0,0.0,2930.0332
2020-02-25,0.0,0.0,0.0,2909.324
2020-02-26,0.0,0.0,0.0,2901.6734
2020-02-27,0.0,0.0,0.0,2912.0364
2020-02-28,0.0,0.0,0.0,2821.0419
2020-03-02,0.0,0.0,0.0,2907.8863
2020-03-03,0.0,0.0,0.0,2921.4435
2020-03-04,0.0,0.0,0.0,2947.5666
2020-03-05,0.0,0.0,0.0,3018.0701
2020-03-06,0.0,0.0,0.0,2964.8348
2020-03-09,0.0,0.0,0.0,2868.8297
2020-03-10,0.0,0.0,0.0,2924.2165
2020-03-11,0.0,0.0,0.0,2888.3612
2020-03-12,0.0,0.0,0.0,2841.9824
2020-03-13,0.0,0.0,0.0,2798.7695
2020-03-16,0.0,0.0,0.0,2694.0229
2020-03-17,0.0,0.0,0.0,2685.5907
2020-03-18,0.0,0.0,0.0,2625.747
2020-03-19,1.0,0.0,0.0,2569.7891
2020-03-20,0.0,1.0,0.0,2628.4161
2020-03-23,0.0,0.0,1.0,2559.6192
2020-03-24,0.0,0.0,0.0,2639.3834
2020-03-25,0.0,0.0,0.0,2700.1865
2020-03-26,0.0,0.0,0.0,2689.2803
2020-03-27,0.0,0.0,0.0,2701.4447
2020-03-30,0.0,0.0,0.0,2690.042
2020-03-31,0.0,0.0,0.0,2689.379
2020-04-01,0.0,0.0,0.0,2682.0795
2020-04-02,0.0,0.0,0.0,2719.8864
2020-04-03,0.0,0.0,0.0,2708.8246
2020-04-07,0.0,0.0,0.0,2757.4064
2020-04-08,0.0,0.0,0.0,2743.8865
2020-04-09,0.0,0.0,0.0,2752.588
2020-04-10,0.0,0.0,0.0,2749.8466
2020-04-13,0.0,0.0,0.0,2739.1666
2020-04-14,0.0,0.0,0.0,2785.72
2020-04-15,0.0,0.0,0.0,2764.4883
2020-04-16,0.0,0.0,0.0,2768.2616
2020-04-17,0.0,0.0,0.0,2809.0757
2020-04-20,0.0,0.0,0.0,2819.7938
2020-04-21,0.0,0.0,0.0,2784.5328
2020-04-22,0.0,0.0,0.0,2804.2373
2020-04-23,0.0,0.0,0.0,2797.6612
2020-04-24,0.0,0.0,0.0,2776.0245
2020-04-27,0.0,0.0,0.0,2805.2202
2020-04-28,0.0,0.0,0.0,2825.1393
2020-04-29,0.0,0.0,0.0,2844.8143
2020-04-30,0.0,0.0,0.0,2861.9077
2020-05-06,0.0,0.0,0.0,2863.8452
2020-05-07,0.0,0.0,0.0,2854.423
2020-05-08,0.0,0.0,0.0,2873.0125
2020-05-11,0.0,0.0,0.0,2871.8476
2020-05-12,-1.0,0.0,0.0,2869.5973
2020-05-13,0.0,-1.0,0.0,2867.7123
2020-05-14,0.0,0.0,0.0,2834.5328
2020-05-15,0.0,0.0,0.0,2819.6911
2020-05-18,0.0,0.0,0.0,2837.1721
2020-05-19,0.0,0.0,0.0,2860.6682
2020-05-20,0.0,0.0,0.0,2856.1398
2020-05-21,0.0,0.0,0.0,2846.8239
2020-05-22,0.0,0.0,0.0,2775.8096
2020-05-25,0.0,0.0,0.0,2789.7095
2020-05-26,0.0,0.0,0.0,2808.8419
2020-05-27,0.0,0.0,0.0,2795.4807
2020-05-28,0.0,0.0,0.0,2809.6648
2020-05-29,0.0,0.0,0.0,2806.6643
2020-06-01,0.0,0.0,0.0,2870.3558
2020-06-02,0.0,0.0,0.0,2885.9208
2020-06-03,0.0,0.0,0.0,2889.1086
2020-06-04,0.0,0.0,0.0,2883.3633
2020-06-05,0.0,0.0,0.0,2896.3495
2020-06-08,0.0,0.0,0.0,2909.5867
2020-06-09,-1.0,0.0,0.0,2928.3043
2020-06-10,0.0,-1.0,0.0,2908.4753
2020-06-11,0.0,0.0,0.0,2876.513
2020-06-12,0.0,0.0,0.0,2884.1157
2020-06-15,0.0,0.0,0.0,2838.6074
2020-06-16,0.0,0.0,0.0,2878.9924
2020-06-17,0.0,0.0,0.0,2881.1321
2020-06-18,0.0,0.0,0.0,2888.9575
2020-06-19,0.0,0.0,0.0,2925.9356
2020-06-22,0.0,0.0,0.0,2921.8915
2020-06-23,0.0,0.0,0.0,2925.416
2020-06-24,0.0,0.0,0.0,2943.4733
2020-06-29,0.0,0.0,0.0,2925.4834
2020-06-30,0.0,0.0,0.0,2942.0741
2020-07-01,0.0,0.0,0.0,3009.8611
2020-07-02,0.0,0.0,0.0,3084.2381
2020-07-03,0.0,0.0,0.0,3159.1583
2020-07-06,0.0,0.0,0.0,3374.1362
2020-07-07,0.0,0.0,0.0,3381.7608
2020-07-08,0.0,0.0,0.0,3429.9449
2020-07-09,0.0,0.0,0.0,3442.0205
2020-07-10,0.0,0.0,0.0,3351.78
2020-07-13,0.0,0.0,0.0,3390.115
2020-07-14,0.0,0.0,0.0,3348.0312
2020-07-15,0.0,0.0,0.0,3313.7646
2020-07-16,0.0,0.0,0.0,3162.0251
2020-07-17,0.0,0.0,0.0,3185.8909
2020-07-20,0.0,0.0,0.0,3287.915
2020-07-21,0.0,0.0,0.0,3286.8146
2020-07-22,0.0,0.0,0.0,3291.3605
2020-07-23,0.0,0.0,0.0,3284.1103
2020-07-24,0.0,0.0,0.0,3158.2854
2020-07-27,0.0,0.0,0.0,3163.2306
2020-07-28,0.0,0.0,0.0,3185.8904
2020-07-29,0.0,0.0,0.0,3243.3849
2020-07-30,0.0,0.0,0.0,3231.5193
2020-07-31,0.0,0.0,0.0,3249.3375
2020-08-03,0.0,0.0,0.0,3281.1012
2020-08-04,0.0,0.0,0.0,3312.1336
2020-08-05,0.0,0.0,0.0,3292.3094
2020-08-06,0.0,0.0,0.0,3292.2003
2020-08-07,0.0,0.0,0.0,3263.7455
2020-08-10,0.0,0.0,0.0,3285.7602
2020-08-11,0.0,0.0,0.0,3262.8244
2020-08-12,0.0,0.0,0.0,3249.7381
2020-08-13,0.0,0.0,0.0,3241.8446
2020-08-14,0.0,0.0,0.0,3288.5141
2020-08-17,0.0,0.0,0.0,3368.8488
2020-08-18,0.0,0.0,0.0,3367.3313
2020-08-19,0.0,0.0,0.0,3307.6593
2020-08-20,0.0,0.0,0.0,3264.5329
2020-08-21,0.0,0.0,0.0,3284.7267
2020-08-24,0.0,0.0,0.0,3298.7205
2020-08-25,0.0,0.0,0.0,3310.8389
2020-08-26,0.0,0.0,0.0,3277.8901
2020-08-27,0.0,0.0,0.0,3290.7855
2020-08-28,0.0,0.0,0.0,3368.4384
2020-08-31,0.0,0.0,0.0,3343.8881
2020-09-01,0.0,0.0,0.0,3355.096
2020-09-02,0.0,0.0,0.0,3347.3042
2020-09-03,0.0,0.0,0.0,3334.4119
2020-09-04,0.0,0.0,0.0,3309.2096
2020-09-07,0.0,0.0,0.0,3253.4259
2020-09-08,0.0,0.0,0.0,3289.9142
2020-09-09,0.0,0.0,0.0,3235.7032
2020-09-10,0.0,0.0,0.0,3245.5017
2020-09-11,0.0,0.0,0.0,3265.4966
2020-09-14,0.0,0.0,0.0,3294.1507
2020-09-15,0.0,0.0,0.0,3317.6402
2020-09-16,0.0,0.0,0.0,3295.5836
2020-09-17,0.0,0.0,0.0,3264.6864
2020-09-18,0.0,0.0,0.0,3347.7784
2020-09-21,0.0,0.0,0.0,3311.5936
2020-09-22,0.0,0.0,0.0,3270.519
2020-09-23,0.0,0.0,0.0,3275.7387
2020-09-24,0.0,0.0,0.0,3218.716
2020-09-25,0.0,0.0,0.0,3229.7769
2020-09-28,0.0,0.0,0.0,3250.5018
2020-09-29,0.0,0.0,0.0,3241.323
2020-09-30,0.0,0.0,0.0,3232.4183
2020-10-09,0.0,0.0,0.0,3286.8572
2020-10-12,0.0,0.0,0.0,3387.8848
2020-10-13,0.0,0.0,0.0,3386.893
2020-10-14,0.0,0.0,0.0,3369.4978
2020-10-15,0.0,0.0,0.0,3371.4014
2020-10-16,0.0,0.0,0.0,3380.1689
2020-10-19,0.0,0.0,0.0,3354.3075
2020-10-20,0.0,0.0,0.0,3363.503
2020-10-21,0.0,0.0,0.0,3377.4246
2020-10-22,0.0,0.0,0.0,3369.53
2020-10-23,0.0,0.0,0.0,3346.608
2020-10-26,0.0,0.0,0.0,3304.7036
2020-10-27,0.0,0.0,0.0,3294.0881
2020-10-28,0.0,0.0,0.0,3313.2314
2020-10-29,0.0,0.0,0.0,3324.4397
2020-10-30,0.0,0.0,0.0,3280.3835
2020-11-02,0.0,0.0,0.0,3265.8963
2020-11-03,1.0,0.0,0.0,3307.4846
2020-11-04,0.0,0.0,0.0,3332.1901
2020-11-05,0.0,0.0,0.0,3369.5029
2020-11-06,0.0,0.0,0.0,3359.1193
2020-11-09,0.0,0.0,0.0,3418.2753
2020-11-10,0.0,0.0,0.0,3416.1408
2020-11-11,0.0,0.0,0.0,3411.2295
2020-11-12,0.0,0.0,0.0,3397.3544
2020-11-13,0.0,0.0,0.0,3338.3101
2020-11-16,0.0,0.0,0.0,3377.11
2020-11-17,0.0,0.0,0.0,3379.2742
2020-11-18,0.0,0.0,0.0,3387.0447
2020-11-19,0.0,0.0,0.0,3410.0937
2020-11-20,0.0,0.0,0.0,3411.9323
2020-11-23,0.0,0.0,0.0,3469.8046
2020-11-24,0.0,0.0,0.0,3442.7229
2020-11-25,0.0,0.0,0.0,3420.2916
2020-11-26,0.0,0.0,0.0,3445.7388
2020-11-27,0.0,0.0,0.0,3498.6589
2020-11-30,0.0,0.0,0.0,3469.4178
2020-12-01,-1.0,0.0,0.0,3554.0139
2020-12-02,0.0,-1.0,0.0,3545.3401
2020-12-03,0.0,0.0,0.0,3536.8144
2020-12-04,0.0,0.0,0.0,3541.5209
2020-12-07,0.0,0.0,0.0,3509.9419
2020-12-08,0.0,0.0,0.0,3499.0572
2020-12-09,0.0,0.0,0.0,3468.5269
2020-12-10,0.0,0.0,0.0,3459.0346
2020-12-11,0.0,0.0,0.0,3427.8565
2020-12-14,0.0,0.0,0.0,3467.7669
2020-12-15,0.0,0.0,0.0,3468.8286
2020-12-16,0.0,0.0,0.0,3485.4049
2020-12-17,0.0,0.0,0.0,3539.5401
2020-12-18,0.0,0.0,0.0,3507.9743
2020-12-21,0.0,0.0,0.0,3522.262
2020-12-22,0.0,0.0,0.0,3470.9024
2020-12-23,0.0,0.0,0.0,3494.5868
2020-12-24,0.0,0.0,0.0,3489.2742
2020-12-25,0.0,0.0,0.0,3512.4862
2020-12-28,0.0,0.0,0.0,3523.8369
2020-12-29,0.0,0.0,0.0,3517.35
2020-12-30,0.0,0.0,0.0,3574.1307
2020-12-31,0.0,0.0,0.0,3640.6389
2021-01-04,0.0,0.0,0.0,3643.3592
2021-01-05,0.0,0.0,0.0,3683.3634
2021-01-06,0.0,0.0,0.0,3736.648
2021-01-07,0.0,0.0,0.0,3808.0695
2021-01-08,-1.0,0.0,0.0,3788.3191
2021-01-11,0.0,-1.0,0.0,3776.5293
2021-01-12,0.0,0.0,0.0,3906.1225
2021-01-13,0.0,0.0,0.0,3873.2285
2021-01-14,0.0,0.0,0.0,3811.2242
2021-01-15,0.0,0.0,0.0,3817.9345
2021-01-18,0.0,0.0,0.0,3849.3982
2021-01-19,0.0,0.0,0.0,3808.694
2021-01-20,0.0,0.0,0.0,3814.6537
2021-01-21,0.0,0.0,0.0,3850.0559
2021-01-22,0.0,0.0,0.0,3846.3945
2021-01-25,0.0,0.0,0.0,3898.1473
2021-01-26,0.0,0.0,0.0,3813.2902
2021-01-27,0.0,0.0,0.0,3818.2682
2021-01-28,0.0,0.0,0.0,3735.0337
2021-01-29,0.0,0.0,0.0,3713.2471
2021-02-01,0.0,0.0,0.0,3746.3717
2021-02-02,0.0,0.0,0.0,3771.47
2021-02-03,0.0,0.0,0.0,3775.7224
2021-02-04,0.0,0.0,0.0,3801.6178
2021-02-05,0.0,0.0,0.0,3840.7663
2021-02-08,0.0,0.0,0.0,3890.4654
2021-02-09,0.0,0.0,0.0,3952.8276
2021-02-10,0.0,0.0,0.0,4028.5289
2021-02-18,0.0,0.0,0.0,4014.3241
2021-02-19,0.0,0.0,0.0,4014.4564
2021-02-22,0.0,0.0,0.0,3881.8681
2021-02-23,0.0,0.0,0.0,3897.7164
2021-02-24,0.0,0.0,0.0,3805.4719
2021-02-25,0.0,0.0,0.0,3851.029
2021-02-26,0.0,0.0,0.0,3756.8597
2021-03-01,0.0,0.0,0.0,3787.8695
2021-03-02,0.0,0.0,0.0,3718.7739
2021-03-03,0.0,0.0,0.0,3817.4128
2021-03-04,1.0,0.0,0.0,3708.6606
2021-03-05,0.0,1.0,0.0,3688.6818
2021-03-08,0.0,0.0,1.0,3573.431
2021-03-09,0.0,0.0,0.0,3509.6137
2021-03-10,0.0,0.0,0.0,3532.0523
2021-03-11,0.0,0.0,0.0,3625.3052
2021-03-12,0.0,0.0,0.0,3632.5784
2021-03-15,0.0,0.0,0.0,3566.8773
2021-03-16,0.0,0.0,0.0,3599.1646
2021-03-17,0.0,0.0,0.0,3590.8339
2021-03-18,0.0,0.0,0.0,3605.6047
2021-03-19,0.0,0.0,0.0,3512.0203
2021-03-22,0.0,0.0,0.0,3538.4271
2021-03-23,0.0,0.0,0.0,3516.3626
2021-03-24,0.0,0.0,0.0,3466.0422
2021-03-25,0.0,0.0,0.0,3463.8727
2021-03-26,0.0,0.0,0.0,3529.7282
2021-03-29,0.0,0.0,0.0,3537.711
2021-03-30,0.0,0.0,0.0,3577.2434
2021-03-31,0.0,0.0,0.0,3539.3696
2021-04-01,0.0,0.0,0.0,3582.6499
2021-04-02,0.0,0.0,0.0,3616.7636
2021-04-06,0.0,0.0,0.0,3594.7093
2021-04-07,0.0,0.0,0.0,3558.4688
2021-04-08,0.0,0.0,0.0,3573.037
2021-04-09,0.0,0.0,0.0,3514.1106
2021-04-12,0.0,0.0,0.0,3477.0654
2021-04-13,0.0,0.0,0.0,3461.4592
2021-04-14,0.0,0.0,0.0,3469.1727
2021-04-15,0.0,0.0,0.0,3431.4931
2021-04-16,0.0,0.0,0.0,3448.1042
2021-04-19,0.0,0.0,0.0,3513.3953
2021-04-20,0.0,0.0,0.0,3510.1239
2021-04-21,0.0,0.0,0.0,3516.0976
2021-04-22,0.0,0.0,0.0,3487.4271
2021-04-23,0.0,0.0,0.0,3524.0216
2021-04-26,0.0,0.0,0.0,3467.6605
2021-04-27,0.0,0.0,0.0,3476.3018
2021-04-28,0.0,0.0,0.0,3473.0389
2021-04-29,0.0,0.0,0.0,3517.2104
2021-04-30,0.0,0.0,0.0,3491.1877
2021-05-06,0.0,0.0,0.0,3449.9385
2021-05-07,0.0,0.0,0.0,3406.3103
2021-05-10,0.0,0.0,0.0,3399.9849
2021-05-11,0.0,0.0,0.0,3437.7135
2021-05-12,0.0,0.0,0.0,3447.8617
2021-05-13,0.0,0.0,0.0,3413.8886
2021-05-14,0.0,0.0,0.0,3503.037
2021-05-17,0.0,0.0,0.0,3539.9125
2021-05-18,0.0,0.0,0.0,3537.6963
2021-05-19,0.0,0.0,0.0,3511.4674
2021-05-20,0.0,0.0,0.0,3522.4512
2021-05-21,0.0,0.0,0.0,3481.8619
2021-05-24,0.0,0.0,0.0,3497.7469
2021-05-25,0.0,0.0,0.0,3641.2918
2021-05-26,0.0,0.0,0.0,3657.1898
2021-05-27,0.0,0.0,0.0,3664.9417
2021-05-28,0.0,0.0,0.0,3659.2957
2021-05-31,0.0,0.0,0.0,3650.2245
2021-06-01,0.0,0.0,0.0,3650.9034
2021-06-02,0.0,0.0,0.0,3622.3976
2021-06-03,0.0,0.0,0.0,3591.1561
2021-06-04,0.0,0.0,0.0,3612.7014
2021-06-07,0.0,0.0,0.0,3601.1091
2021-06-08,0.0,0.0,0.0,3580.2836
2021-06-09,0.0,0.0,0.0,3587.5321
2021-06-10,0.0,0.0,0.0,3607.6792
2021-06-11,1.0,0.0,0.0,3576.7773
2021-06-15,0.0,1.0,0.0,3528.6683
2021-06-16,0.0,0.0,1.0,3486.2876
2021-06-17,0.0,0.0,0.0,3481.6004
2021-06-18,0.0,0.0,0.0,3454.5885
2021-06-21,0.0,0.0,0.0,3431.2522
2021-06-22,0.0,0.0,0.0,3464.7057
2021-06-23,0.0,0.0,0.0,3471.3411
2021-06-24,0.0,0.0,0.0,3483.9093
2021-06-25,0.0,0.0,0.0,3535.0185
2021-06-28,0.0,0.0,0.0,3520.7434
2021-06-29,0.0,0.0,0.0,3482.7333
2021-06-30,0.0,0.0,0.0,3498.6485
2021-07-01,0.0,0.0,0.0,3535.249
2021-07-02,0.0,0.0,0.0,3408.2369
2021-07-05,0.0,0.0,0.0,3404.7907
2021-07-06,0.0,0.0,0.0,3405.2788
2021-07-07,0.0,0.0,0.0,3424.3897
2021-07-08,0.0,0.0,0.0,3373.2555
2021-07-09,0.0,0.0,0.0,3361.5946
2021-07-12,0.0,0.0,0.0,3384.5074
2021-07-13,0.0,0.0,0.0,3391.742
2021-07-14,1.0,0.0,0.0,3339.381
2021-07-15,0.0,0.0,0.0,3411.2888
2021-07-16,0.0,0.0,0.0,3369.8994
2021-07-19,0.0,0.0,0.0,3385.3664
2021-07-20,0.0,0.0,0.0,3378.6292
2021-07-21,0.0,0.0,0.0,3388.5201
2021-07-22,0.0,0.0,0.0,3392.7165
2021-07-23,0.0,0.0,0.0,3357.447
2021-07-26,0.0,0.0,0.0,3228.3698
2021-07-27,0.0,0.0,0.0,3126.3757
2021-07-28,0.0,0.0,0.0,3154.6353
2021-07-29,0.0,0.0,0.0,3182.796
2021-07-30,0.0,0.0,0.0,3132.8205
2021-08-02,0.0,0.0,0.0,3211.1441
2021-08-03,0.0,0.0,0.0,3223.8257
2021-08-04,0.0,0.0,0.0,3233.103
2021-08-05,0.0,0.0,0.0,3227.3592
2021-08-06,0.0,0.0,0.0,3195.696
2021-08-09,0.0,0.0,0.0,3235.2064
2021-08-10,0.0,0.0,0.0,3288.6513
2021-08-11,0.0,0.0,0.0,3262.5751
2021-08-12,0.0,0.0,0.0,3226.1135
2021-08-13,0.0,0.0,0.0,3217.8366
2021-08-16,0.0,0.0,0.0,3222.6222
2021-08-17,0.0,0.0,0.0,3149.8783
2021-08-18,0.0,0.0,0.0,3190.5518
2021-08-19,0.0,0.0,0.0,3144.3746
2021-08-20,0.0,0.0,0.0,3072.7545
2021-08-23,0.0,0.0,0.0,3099.8867
2021-08-24,0.0,0.0,0.0,3147.7685
2021-08-25,0.0,0.0,0.0,3159.8034
2021-08-26,0.0,0.0,0.0,3088.8314
2021-08-27,0.0,0.0,0.0,3123.049
2021-08-30,0.0,0.0,0.0,3112.7022
2021-08-31,0.0,0.0,0.0,3097.0584
2021-09-01,0.0,0.0,0.0,3165.0371
2021-09-02,0.0,0.0,0.0,3167.0972
2021-09-03,0.0,0.0,0.0,3175.8791
