,50_9,50_10,50_11,50_close
2021-09-06,0.0,0.0,0.0,3211.198
2021-09-07,0.0,0.0,0.0,3248.0524
2021-09-08,0.0,0.0,0.0,3213.2567
2021-09-09,0.0,0.0,0.0,3204.2782
2021-09-10,0.0,0.0,0.0,3252.3246
2021-09-13,0.0,0.0,0.0,3242.0364
2021-09-14,0.0,0.0,0.0,3188.2607
2021-09-15,0.0,0.0,0.0,3146.6337
2021-09-16,0.0,0.0,0.0,3128.5886
2021-09-17,0.0,0.0,0.0,3161.9221
2021-09-22,0.0,0.0,0.0,3122.3371
2021-09-23,0.0,0.0,0.0,3127.8207
2021-09-24,0.0,0.0,0.0,3145.112
2021-09-27,0.0,0.0,0.0,3199.9747
2021-09-28,0.0,0.0,0.0,3211.1538
2021-09-29,0.0,0.0,0.0,3199.2259
2021-09-30,0.0,0.0,0.0,3196.9905
2021-10-08,0.0,0.0,0.0,3256.2613
2021-10-11,0.0,0.0,0.0,3276.4071
2021-10-12,0.0,0.0,0.0,3259.3796
2021-10-13,-1.0,0.0,0.0,3292.7624
2021-10-14,0.0,-1.0,0.0,3270.692
2021-10-15,0.0,0.0,0.0,3294.8333
2021-10-18,0.0,0.0,0.0,3229.6313
2021-10-19,0.0,0.0,0.0,3256.668
2021-10-20,0.0,0.0,0.0,3254.9981
2021-10-21,0.0,0.0,0.0,3278.5419
2021-10-22,0.0,0.0,0.0,3318.1275
2021-10-25,0.0,0.0,0.0,3312.3031
2021-10-26,0.0,0.0,0.0,3290.0363
2021-10-27,0.0,0.0,0.0,3247.0966
2021-10-28,0.0,0.0,0.0,3239.6104
2021-10-29,0.0,0.0,0.0,3267.2491
2021-11-01,0.0,0.0,0.0,3250.915
2021-11-02,0.0,0.0,0.0,3212.0258
2021-11-03,0.0,0.0,0.0,3181.4505
2021-11-04,0.0,0.0,0.0,3207.2639
2021-11-05,0.0,0.0,0.0,3201.5462
2021-11-08,1.0,0.0,0.0,3196.2701
2021-11-09,0.0,0.0,0.0,3186.9577
2021-11-10,0.0,0.0,0.0,3170.4046
2021-11-11,0.0,0.0,0.0,3233.3702
2021-11-12,0.0,0.0,0.0,3220.5481
2021-11-15,0.0,0.0,0.0,3221.6866
2021-11-16,0.0,0.0,0.0,3222.1731
2021-11-17,0.0,0.0,0.0,3208.7759
2021-11-18,0.0,0.0,0.0,3173.3758
2021-11-19,0.0,0.0,0.0,3212.9077
2021-11-22,0.0,0.0,0.0,3212.1514
2021-11-23,0.0,0.0,0.0,3224.1546
2021-11-24,0.0,0.0,0.0,3231.8354
2021-11-25,0.0,0.0,0.0,3218.0514
2021-11-26,0.0,0.0,0.0,3187.3579
2021-11-29,0.0,0.0,0.0,3187.0485
2021-11-30,0.0,0.0,0.0,3165.3496
2021-12-01,0.0,0.0,0.0,3180.418
2021-12-02,0.0,0.0,0.0,3190.8718
2021-12-03,0.0,0.0,0.0,3221.4223
2021-12-06,0.0,0.0,0.0,3228.1422
2021-12-07,0.0,0.0,0.0,3254.4994
2021-12-08,0.0,0.0,0.0,3304.708
2021-12-09,0.0,0.0,0.0,3360.1836
2021-12-10,0.0,0.0,0.0,3353.6302
2021-12-13,0.0,0.0,0.0,3366.0678
2021-12-14,-1.0,0.0,0.0,3350.4973
2021-12-15,0.0,0.0,0.0,3318.9801
2021-12-16,0.0,0.0,0.0,3330.8561
2021-12-17,0.0,0.0,0.0,3278.8985
2021-12-20,0.0,0.0,0.0,3255.3515
2021-12-21,0.0,0.0,0.0,3273.0313
2021-12-22,0.0,0.0,0.0,3260.5711
2021-12-23,0.0,0.0,0.0,3287.1877
2021-12-24,0.0,0.0,0.0,3290.2357
2021-12-27,0.0,0.0,0.0,3278.4365
2021-12-28,0.0,0.0,0.0,3303.4002
2021-12-29,0.0,0.0,0.0,3240.8452
2021-12-30,0.0,0.0,0.0,3261.7937
2021-12-31,0.0,0.0,0.0,3274.3209
2022-01-04,0.0,0.0,0.0,3264.0657
2022-01-05,0.0,0.0,0.0,3254.2793
2022-01-06,0.0,0.0,0.0,3210.3853
2022-01-07,0.0,0.0,0.0,3223.267
2022-01-10,0.0,0.0,0.0,3236.1163
2022-01-11,0.0,0.0,0.0,3214.5287
2022-01-12,0.0,0.0,0.0,3236.3081
2022-01-13,0.0,0.0,0.0,3184.1069
2022-01-14,0.0,0.0,0.0,3139.0453
2022-01-17,0.0,0.0,0.0,3147.6987
2022-01-18,0.0,0.0,0.0,3187.5244
2022-01-19,0.0,0.0,0.0,3187.1921
2022-01-20,0.0,0.0,0.0,3233.7011
2022-01-21,0.0,0.0,0.0,3218.7352
2022-01-24,0.0,0.0,0.0,3209.7445
2022-01-25,0.0,0.0,0.0,3144.949
2022-01-26,0.0,0.0,0.0,3163.6743
2022-01-27,0.0,0.0,0.0,3119.2386
2022-01-28,0.0,0.0,0.0,3054.0209
2022-02-07,0.0,0.0,0.0,3114.2603
2022-02-08,0.0,0.0,0.0,3116.5048
2022-02-09,0.0,0.0,0.0,3139.5636
2022-02-10,0.0,0.0,0.0,3145.1126
2022-02-11,0.0,0.0,0.0,3142.9117
2022-02-14,0.0,0.0,0.0,3103.997
2022-02-15,0.0,0.0,0.0,3119.9276
2022-02-16,0.0,0.0,0.0,3136.0821
2022-02-17,0.0,0.0,0.0,3139.1771
2022-02-18,0.0,0.0,0.0,3162.8215
2022-02-21,0.0,0.0,0.0,3144.8649
2022-02-22,0.0,0.0,0.0,3102.3249
2022-02-23,0.0,0.0,0.0,3118.0376
2022-02-24,0.0,0.0,0.0,3059.6409
2022-02-25,0.0,0.0,0.0,3075.5872
2022-02-28,0.0,0.0,0.0,3080.7774
2022-03-01,0.0,0.0,0.0,3125.6905
2022-03-02,0.0,0.0,0.0,3107.2405
2022-03-03,0.0,0.0,0.0,3097.0887
2022-03-04,0.0,0.0,0.0,3062.3824
2022-03-07,0.0,0.0,0.0,2974.6762
2022-03-08,0.0,0.0,0.0,2933.1637
2022-03-09,0.0,0.0,0.0,2907.1781
2022-03-10,0.0,0.0,0.0,2933.4611
2022-03-11,0.0,0.0,0.0,2935.684
2022-03-14,0.0,0.0,0.0,2851.8769
2022-03-15,0.0,0.0,0.0,2702.8532
2022-03-16,1.0,0.0,0.0,2827.7497
2022-03-17,0.0,1.0,0.0,2877.2192
2022-03-18,0.0,0.0,0.0,2913.1854
2022-03-21,0.0,0.0,0.0,2892.1069
2022-03-22,0.0,0.0,0.0,2900.7676
2022-03-23,0.0,0.0,0.0,2916.5081
2022-03-24,0.0,0.0,0.0,2903.617
2022-03-25,0.0,0.0,0.0,2856.4277
2022-03-28,0.0,0.0,0.0,2853.1819
2022-03-29,0.0,0.0,0.0,2842.1531
2022-03-30,0.0,0.0,0.0,2915.4906
2022-03-31,0.0,0.0,0.0,2898.8261
2022-04-01,0.0,0.0,0.0,2943.2437
2022-04-06,0.0,0.0,0.0,2931.1983
2022-04-07,0.0,0.0,0.0,2902.4818
2022-04-08,0.0,0.0,0.0,2925.4913
2022-04-11,0.0,0.0,0.0,2846.38
2022-04-12,0.0,0.0,0.0,2894.2583
2022-04-13,0.0,0.0,0.0,2882.2788
2022-04-14,0.0,0.0,0.0,2928.5962
2022-04-15,0.0,0.0,0.0,2930.5784
2022-04-18,0.0,0.0,0.0,2887.7208
2022-04-19,0.0,0.0,0.0,2861.567
2022-04-20,0.0,0.0,0.0,2835.3517
2022-04-21,0.0,0.0,0.0,2797.5293
2022-04-22,0.0,0.0,0.0,2814.1273
2022-04-25,0.0,0.0,0.0,2683.4127
2022-04-26,0.0,0.0,0.0,2681.0281
2022-04-27,0.0,0.0,0.0,2734.5403
2022-04-28,1.0,0.0,0.0,2769.7122
2022-04-29,0.0,0.0,0.0,2805.3359
2022-05-05,0.0,0.0,0.0,2800.9291
2022-05-06,0.0,0.0,0.0,2719.7611
2022-05-09,0.0,0.0,0.0,2695.1325
2022-05-10,0.0,0.0,0.0,2718.3706
2022-05-11,0.0,0.0,0.0,2741.2324
2022-05-12,0.0,0.0,0.0,2721.7699
2022-05-13,0.0,0.0,0.0,2748.2369
2022-05-16,0.0,0.0,0.0,2720.4055
2022-05-17,0.0,0.0,0.0,2756.74
2022-05-18,0.0,0.0,0.0,2745.5279
2022-05-19,0.0,0.0,0.0,2744.545
2022-05-20,0.0,0.0,0.0,2807.942
2022-05-23,0.0,0.0,0.0,2782.5478
2022-05-24,0.0,0.0,0.0,2734.1923
2022-05-25,0.0,0.0,0.0,2743.4166
2022-05-26,0.0,0.0,0.0,2744.8984
2022-05-27,0.0,0.0,0.0,2763.0717
2022-05-30,0.0,0.0,0.0,2778.4507
2022-05-31,0.0,0.0,0.0,2813.2188
2022-06-01,0.0,0.0,0.0,2798.0681
2022-06-02,0.0,0.0,0.0,2790.3164
2022-06-06,0.0,0.0,0.0,2825.6505
2022-06-07,0.0,0.0,0.0,2846.8098
2022-06-08,0.0,0.0,0.0,2879.3113
2022-06-09,0.0,0.0,0.0,2868.4236
2022-06-10,-1.0,0.0,0.0,2899.5785
2022-06-13,0.0,0.0,0.0,2844.7236
2022-06-14,0.0,0.0,0.0,2882.7031
2022-06-15,0.0,0.0,0.0,2923.9889
2022-06-16,0.0,0.0,0.0,2891.3354
2022-06-17,0.0,0.0,0.0,2936.1999
2022-06-20,0.0,0.0,0.0,2924.9151
2022-06-21,0.0,0.0,0.0,2926.475
2022-06-22,0.0,0.0,0.0,2892.2861
2022-06-23,0.0,0.0,0.0,2935.8829
2022-06-24,0.0,0.0,0.0,2974.7537
2022-06-27,0.0,0.0,0.0,3013.948
2022-06-28,0.0,0.0,0.0,3039.4133
2022-06-29,0.0,0.0,0.0,3009.2359
2022-06-30,0.0,0.0,0.0,3058.3976
2022-07-01,0.0,0.0,0.0,3045.2687
2022-07-04,0.0,0.0,0.0,3050.1516
2022-07-05,0.0,0.0,0.0,3052.1113
2022-07-06,0.0,0.0,0.0,2996.7279
2022-07-07,0.0,0.0,0.0,2989.2081
2022-07-08,0.0,0.0,0.0,2993.3063
2022-07-11,0.0,0.0,0.0,2942.2959
2022-07-12,0.0,0.0,0.0,2922.0045
2022-07-13,0.0,0.0,0.0,2914.2949
2022-07-14,0.0,0.0,0.0,2895.299
2022-07-15,0.0,0.0,0.0,2839.3936
2022-07-18,1.0,0.0,0.0,2878.6393
2022-07-19,0.0,1.0,0.0,2865.6029
2022-07-20,0.0,0.0,1.0,2874.0775
2022-07-21,0.0,0.0,0.0,2836.6615
2022-07-22,0.0,0.0,0.0,2848.436
2022-07-25,0.0,0.0,0.0,2837.2596
2022-07-26,0.0,0.0,0.0,2854.6387
2022-07-27,0.0,0.0,0.0,2829.9217
2022-07-28,0.0,0.0,0.0,2827.1067
2022-07-29,0.0,0.0,0.0,2792.3287
2022-08-01,0.0,0.0,0.0,2781.6822
2022-08-02,0.0,0.0,0.0,2730.7553
2022-08-03,0.0,0.0,0.0,2710.7238
2022-08-04,0.0,0.0,0.0,2741.0872
2022-08-05,0.0,0.0,0.0,2774.3351
2022-08-08,0.0,0.0,0.0,2761.1571
2022-08-09,0.0,0.0,0.0,2764.068
2022-08-10,0.0,0.0,0.0,2730.9608
2022-08-11,0.0,0.0,0.0,2787.0631
2022-08-12,0.0,0.0,0.0,2796.8887
2022-08-15,0.0,0.0,0.0,2782.666
2022-08-16,0.0,0.0,0.0,2769.2609
2022-08-17,0.0,0.0,0.0,2785.8529
2022-08-18,0.0,0.0,0.0,2759.2944
2022-08-19,0.0,0.0,0.0,2750.6305
2022-08-22,0.0,0.0,0.0,2756.3688
2022-08-23,0.0,0.0,0.0,2735.666
2022-08-24,0.0,0.0,0.0,2708.0902
2022-08-25,0.0,0.0,0.0,2752.556
2022-08-26,0.0,0.0,0.0,2751.5894
2022-08-29,0.0,0.0,0.0,2732.2055
2022-08-30,0.0,0.0,0.0,2726.6602
2022-08-31,0.0,0.0,0.0,2761.7831
2022-09-01,0.0,0.0,0.0,2732.399
2022-09-02,0.0,0.0,0.0,2711.2642
2022-09-05,0.0,0.0,0.0,2697.7665
2022-09-06,0.0,0.0,0.0,2724.498
2022-09-07,0.0,0.0,0.0,2710.6862
2022-09-08,0.0,0.0,0.0,2708.2782
2022-09-09,0.0,0.0,0.0,2757.5659
2022-09-13,0.0,0.0,0.0,2769.2348
2022-09-14,0.0,0.0,0.0,2745.4284
2022-09-15,0.0,0.0,0.0,2743.7886
2022-09-16,0.0,0.0,0.0,2678.0331
2022-09-19,0.0,0.0,0.0,2679.5857
2022-09-20,0.0,0.0,0.0,2673.8804
2022-09-21,0.0,0.0,0.0,2652.2142
2022-09-22,0.0,0.0,0.0,2629.3701
2022-09-23,0.0,0.0,0.0,2629.8089
2022-09-26,0.0,0.0,0.0,2614.8998
2022-09-27,0.0,0.0,0.0,2642.9212
2022-09-28,1.0,0.0,0.0,2611.9815
2022-09-29,0.0,1.0,0.0,2608.9774
2022-09-30,0.0,0.0,1.0,2610.1165
2022-10-10,0.0,0.0,0.0,2545.0494
2022-10-11,0.0,0.0,0.0,2539.9455
2022-10-12,0.0,0.0,0.0,2555.024
2022-10-13,0.0,0.0,0.0,2523.6321
2022-10-14,0.0,0.0,0.0,2584.6847
2022-10-17,0.0,0.0,0.0,2585.4973
2022-10-18,0.0,0.0,0.0,2569.9675
2022-10-19,0.0,0.0,0.0,2519.9033
2022-10-20,0.0,0.0,0.0,2501.4956
2022-10-21,0.0,0.0,0.0,2487.221
2022-10-24,0.0,0.0,0.0,2392.5978
2022-10-25,0.0,0.0,0.0,2394.92
2022-10-26,0.0,0.0,0.0,2400.5156
2022-10-27,0.0,0.0,0.0,2381.2628
2022-10-28,0.0,0.0,0.0,2326.9417
2022-10-31,1.0,0.0,0.0,2295.9239
2022-11-01,0.0,1.0,0.0,2396.6294
2022-11-02,0.0,0.0,0.0,2418.3222
2022-11-03,0.0,0.0,0.0,2387.4523
2022-11-04,0.0,0.0,0.0,2468.2764
2022-11-07,0.0,0.0,0.0,2477.7666
2022-11-08,0.0,0.0,0.0,2459.0913
2022-11-09,0.0,0.0,0.0,2440.352
2022-11-10,0.0,0.0,0.0,2440.3171
2022-11-11,0.0,0.0,0.0,2518.0491
2022-11-14,0.0,0.0,0.0,2538.2967
2022-11-15,0.0,0.0,0.0,2583.7231
2022-11-16,0.0,0.0,0.0,2572.8872
2022-11-17,0.0,0.0,0.0,2560.0167
2022-11-18,0.0,0.0,0.0,2546.7154
2022-11-21,0.0,0.0,0.0,2514.8539
2022-11-22,0.0,0.0,0.0,2531.3437
2022-11-23,0.0,0.0,0.0,2535.5226
2022-11-24,0.0,0.0,0.0,2520.5634
2022-11-25,0.0,0.0,0.0,2544.6147
2022-11-28,0.0,0.0,0.0,2503.6228
2022-11-29,0.0,0.0,0.0,2607.7499
2022-11-30,0.0,0.0,0.0,2606.5427
2022-12-01,0.0,0.0,0.0,2631.2051
2022-12-02,0.0,0.0,0.0,2614.6137
2022-12-05,0.0,0.0,0.0,2676.1429
2022-12-06,0.0,0.0,0.0,2684.8458
2022-12-07,0.0,0.0,0.0,2670.647
2022-12-08,0.0,0.0,0.0,2672.8957
2022-12-09,-1.0,0.0,0.0,2706.7388
2022-12-12,0.0,0.0,0.0,2673.9391
2022-12-13,0.0,0.0,0.0,2676.8995
2022-12-14,0.0,0.0,0.0,2686.3682
2022-12-15,0.0,0.0,0.0,2675.1875
2022-12-16,0.0,0.0,0.0,2688.2899
2022-12-19,0.0,0.0,0.0,2646.1789
2022-12-20,0.0,0.0,0.0,2599.4882
2022-12-21,0.0,0.0,0.0,2607.4236
2022-12-22,0.0,0.0,0.0,2619.7569
2022-12-23,0.0,0.0,0.0,2615.8794
2022-12-26,0.0,0.0,0.0,2607.5229
2022-12-27,0.0,0.0,0.0,2632.4526
2022-12-28,0.0,0.0,0.0,2638.3055
2022-12-29,0.0,0.0,0.0,2622.0716
2022-12-30,0.0,0.0,0.0,2635.2484
2023-01-03,0.0,0.0,0.0,2641.4218
2023-01-04,0.0,0.0,0.0,2651.005
2023-01-05,0.0,0.0,0.0,2700.3082
2023-01-06,-1.0,0.0,0.0,2713.6307
2023-01-09,0.0,-1.0,0.0,2742.2014
2023-01-10,0.0,0.0,0.0,2733.6188
2023-01-11,0.0,0.0,0.0,2740.1927
2023-01-12,0.0,0.0,0.0,2741.9454
2023-01-13,0.0,0.0,0.0,2787.3561
2023-01-16,0.0,0.0,0.0,2834.2913
2023-01-17,0.0,0.0,0.0,2827.0272
2023-01-18,0.0,0.0,0.0,2810.086
2023-01-19,0.0,0.0,0.0,2820.8067
2023-01-20,0.0,0.0,0.0,2836.807
2023-01-30,0.0,0.0,0.0,2839.1216
2023-01-31,0.0,0.0,0.0,2807.9519
2023-02-01,0.0,0.0,0.0,2820.8742
2023-02-02,0.0,0.0,0.0,2811.8468
2023-02-03,0.0,0.0,0.0,2774.8009
2023-02-06,0.0,0.0,0.0,2735.0045
2023-02-07,0.0,0.0,0.0,2740.4446
2023-02-08,0.0,0.0,0.0,2731.2516
2023-02-09,0.0,0.0,0.0,2761.872
2023-02-10,0.0,0.0,0.0,2746.7231
2023-02-13,0.0,0.0,0.0,2767.7933
2023-02-14,0.0,0.0,0.0,2776.9822
2023-02-15,0.0,0.0,0.0,2752.3385
2023-02-16,0.0,0.0,0.0,2742.8042
2023-02-17,0.0,0.0,0.0,2714.2891
2023-02-20,0.0,0.0,0.0,2788.3958
2023-02-21,0.0,0.0,0.0,2802.1357
2023-02-22,0.0,0.0,0.0,2769.344
2023-02-23,0.0,0.0,0.0,2767.5352
2023-02-24,0.0,0.0,0.0,2727.5902
2023-02-27,0.0,0.0,0.0,2723.5835
2023-02-28,0.0,0.0,0.0,2737.1547
2023-03-01,0.0,0.0,0.0,2773.6494
2023-03-02,0.0,0.0,0.0,2769.1077
2023-03-03,0.0,0.0,0.0,2774.5079
2023-03-06,0.0,0.0,0.0,2744.1406
2023-03-07,0.0,0.0,0.0,2713.1681
2023-03-08,0.0,0.0,0.0,2691.9327
2023-03-09,0.0,0.0,0.0,2671.8434
2023-03-10,0.0,0.0,0.0,2636.3891
2023-03-13,0.0,0.0,0.0,2664.0378
2023-03-14,0.0,0.0,0.0,2645.1143
2023-03-15,0.0,0.0,0.0,2648.3852
2023-03-16,0.0,0.0,0.0,2622.8232
2023-03-17,1.0,0.0,0.0,2628.5911
2023-03-20,0.0,1.0,0.0,2616.7505
2023-03-21,0.0,0.0,1.0,2643.3583
2023-03-22,0.0,0.0,0.0,2651.5343
2023-03-23,0.0,0.0,0.0,2668.6691
2023-03-24,0.0,0.0,0.0,2653.285
2023-03-27,0.0,0.0,0.0,2639.6226
2023-03-28,0.0,0.0,0.0,2638.7377
2023-03-29,0.0,0.0,0.0,2636.2229
2023-03-30,0.0,0.0,0.0,2664.2119
2023-03-31,0.0,0.0,0.0,2661.9197
2023-04-03,0.0,0.0,0.0,2665.7232
2023-04-04,0.0,0.0,0.0,2675.9173
2023-04-06,0.0,0.0,0.0,2666.4478
2023-04-07,0.0,0.0,0.0,2684.8618
2023-04-10,0.0,0.0,0.0,2684.9086
2023-04-11,0.0,0.0,0.0,2680.0435
2023-04-12,0.0,0.0,0.0,2665.7695
2023-04-13,0.0,0.0,0.0,2670.0139
2023-04-14,0.0,0.0,0.0,2679.0072
2023-04-17,0.0,0.0,0.0,2732.974
2023-04-18,0.0,0.0,0.0,2744.4539
2023-04-19,0.0,0.0,0.0,2720.718
2023-04-20,0.0,0.0,0.0,2704.8577
2023-04-21,0.0,0.0,0.0,2654.211
2023-04-24,0.0,0.0,0.0,2618.4783
2023-04-25,0.0,0.0,0.0,2619.2326
2023-04-26,0.0,0.0,0.0,2617.9775
2023-04-27,0.0,0.0,0.0,2650.5699
2023-04-28,0.0,0.0,0.0,2677.7565
2023-05-04,0.0,0.0,0.0,2692.691
2023-05-05,0.0,0.0,0.0,2685.1732
2023-05-08,0.0,0.0,0.0,2720.323
2023-05-09,0.0,0.0,0.0,2703.937
2023-05-10,0.0,0.0,0.0,2673.9063
2023-05-11,0.0,0.0,0.0,2666.0615
2023-05-12,0.0,0.0,0.0,2630.9479
2023-05-15,0.0,0.0,0.0,2677.0372
2023-05-16,0.0,0.0,0.0,2670.4505
2023-05-17,0.0,0.0,0.0,2649.3562
2023-05-18,0.0,0.0,0.0,2644.2176
2023-05-19,0.0,0.0,0.0,2633.3861
2023-05-22,0.0,0.0,0.0,2658.7887
2023-05-23,0.0,0.0,0.0,2617.5398
2023-05-24,0.0,0.0,0.0,2577.3423
2023-05-25,0.0,0.0,0.0,2564.5045
2023-05-26,0.0,0.0,0.0,2559.6142
2023-05-29,0.0,0.0,0.0,2548.2861
2023-05-30,0.0,0.0,0.0,2535.1442
2023-05-31,1.0,0.0,0.0,2493.3496
2023-06-01,0.0,1.0,0.0,2500.3396
2023-06-02,0.0,0.0,1.0,2543.5764
2023-06-05,0.0,0.0,0.0,2528.399
2023-06-06,0.0,0.0,0.0,2519.1892
2023-06-07,0.0,0.0,0.0,2511.3925
2023-06-08,0.0,0.0,0.0,2540.0645
2023-06-09,0.0,0.0,0.0,2543.9316
2023-06-12,0.0,0.0,0.0,2542.1962
2023-06-13,0.0,0.0,0.0,2544.9504
2023-06-14,0.0,0.0,0.0,2541.8134
2023-06-15,0.0,0.0,0.0,2576.7424
2023-06-16,0.0,0.0,0.0,2600.9191
2023-06-19,0.0,0.0,0.0,2560.5289
2023-06-20,0.0,0.0,0.0,2547.2541
2023-06-21,0.0,0.0,0.0,2519.0787
2023-06-26,0.0,0.0,0.0,2488.7383
2023-06-27,0.0,0.0,0.0,2506.5991
2023-06-28,0.0,0.0,0.0,2510.7153
2023-06-29,0.0,0.0,0.0,2490.8971
2023-06-30,0.0,0.0,0.0,2492.102
2023-07-03,0.0,0.0,0.0,2534.4735
2023-07-04,0.0,0.0,0.0,2537.5956
2023-07-05,0.0,0.0,0.0,2520.1751
2023-07-06,0.0,0.0,0.0,2501.3167
2023-07-07,0.0,0.0,0.0,2489.5351
2023-07-10,0.0,0.0,0.0,2503.2767
2023-07-11,0.0,0.0,0.0,2518.5282
2023-07-12,0.0,0.0,0.0,2513.417
2023-07-13,0.0,0.0,0.0,2546.3809
2023-07-14,0.0,0.0,0.0,2547.9393
2023-07-17,0.0,0.0,0.0,2520.7864
2023-07-18,0.0,0.0,0.0,2511.6351
2023-07-19,0.0,0.0,0.0,2517.106
2023-07-20,0.0,0.0,0.0,2506.863
2023-07-21,0.0,0.0,0.0,2509.2927
2023-07-24,0.0,0.0,0.0,2499.9998
2023-07-25,0.0,0.0,0.0,2578.3511
2023-07-26,0.0,0.0,0.0,2576.3902
2023-07-27,0.0,0.0,0.0,2575.3646
2023-07-28,0.0,0.0,0.0,2647.0315
2023-07-31,0.0,0.0,0.0,2653.369
2023-08-01,0.0,0.0,0.0,2645.8929
2023-08-02,0.0,0.0,0.0,2620.6844
2023-08-03,0.0,0.0,0.0,2645.1526
2023-08-04,0.0,0.0,0.0,2648.8447
